GeneSymbol	Entrez.Gene.ID	Chr	Meta.Beta	Meta.Std.Error	Metea.Z.Value	Meta.P.Value	Meta.FDR	Discovered in IllumiNo cohorts & Validated in FHS cohorts
LRRN3	54674	7	0,64004718	0,017847241	35,86252828	1,17E-281	2,94E-277	Yes
SASH1	23328	6	0,182032884	0,00863318	21,08526353	1,09E-98	1,36E-94	Yes
CLDND1	56650	3	0,182755292	0,010590656	17,25627695	1,00E-66	8,40E-63	Yes
PID1	55022	2	0,252260399	0,016382108	15,39853111	1,67E-53	1,05E-49	Yes
CLEC10A	10462	17	0,090349676	0,006017947	15,01337141	6,00E-51	3,01E-47	Yes
MAL	4118	2	0,173473599	0,01410638	12,29752802	9,34E-35	3,91E-31	Yes
PYHIN1	149628	1	-0,104947204	0,008587891	-12,22036999	2,42E-34	8,68E-31	Yes
CX3CR1	1524	3	-0,164753781	0,013823456	-11,91842223	9,49E-33	2,98E-29	Yes
GPR15	2838	3	0,090656969	0,007935213	11,42464252	3,15E-30	7,91E-27	Yes
TTC38	55020	22	-0,158443528	0,013858267	-11,43314185	2,86E-30	7,91E-27	Yes
PTGDR	5729	14	-0,107923709	0,00958766	-11,25652223	2,15E-29	4,91E-26	Yes
LEF1	51176	4	0,146344287	0,014173304	10,32534748	5,41E-25	1,13E-21	Yes
CDKN1C	1028	11	-0,204766823	0,020101684	-10,18655077	2,28E-24	4,40E-21	Yes
S1PR5	53637	19	-0,244964259	0,024234565	-10,10805254	5,09E-24	9,12E-21	Yes
MTSS1	9788	8	-0,102500648	0,010203553	-10,04558405	9,61E-24	1,61E-20	Yes
MS4A7	58475	11	-0,135586918	0,013614292	-9,959160725	2,30E-23	3,61E-20	No
SAMD3	154075	6	-0,067013127	0,006895549	-9,718316664	2,52E-22	3,72E-19	Yes
LTB	4050	6	0,102090443	0,010832037	9,424861221	4,31E-21	6,01E-18	Yes
PASK	23178	2	0,130910635	0,013950073	9,384226062	6,34E-21	8,37E-18	Yes
FPR3	2359	19	0,092753326	0,009914048	9,355746673	8,30E-21	1,04E-17	Yes
FUCA1	2517	1	0,131014511	0,014335572	9,139120085	6,30E-20	7,53E-17	Yes
RHOC	389	1	-0,109707955	0,012132735	-9,042310445	1,53E-19	1,75E-16	Yes
KLRF1	51348	12	-0,141361678	0,015682859	-9,013769394	1,99E-19	2,17E-16	Yes
OSBPL5	114879	11	-0,10967373	0,012174808	-9,008251179	2,09E-19	2,19E-16	Yes
FBXL16	146330	16	0,120227227	0,013483811	8,916413047	4,82E-19	4,84E-16	No
ABCB1	5243	7	-0,078515845	0,00883582	-8,886084504	6,33E-19	6,11E-16	Yes
NBL1	4681	1	0,079517085	0,009008355	8,827037512	1,07E-18	9,99E-16	No
NKG7	4818	19	-0,220924437	0,025602298	-8,62908636	6,18E-18	5,54E-15	Yes
SH2D1B	117157	1	-0,195861396	0,022998351	-8,516323526	1,65E-17	1,43E-14	Yes
ITM2C	81618	2	0,119696228	0,0143119	8,363405731	6,09E-17	5,10E-14	Yes
FGFBP2	83888	4	-0,262185142	0,031737648	-8,261013639	1,44E-16	1,17E-13	Yes
TTC39C	125488	18	0,076029699	0,009381405	8,104297423	5,31E-16	4,16E-13	Yes
GFOD1	54438	6	-0,122180109	0,015117779	-8,081882213	6,38E-16	4,85E-13	No
PDGFD	80310	11	-0,05945793	0,007399914	-8,034948667	9,36E-16	6,71E-13	Yes
MYC	4609	8	0,099543194	0,012386361	8,036516731	9,24E-16	6,71E-13	Yes
CYP4F22	126410	19	-0,118535425	0,014847655	-7,983444027	1,42E-15	9,92E-13	Yes
ALAS2	212	X	-0,133623277	0,016820576	-7,944036753	1,96E-15	1,33E-12	Yes
PRF1	5551	10	-0,221266381	0,027892556	-7,932811198	2,14E-15	1,42E-12	Yes
ADRB2	154	5	-0,128614736	0,016266411	-7,906767931	2,64E-15	1,70E-12	Yes
RGL1	23179	1	0,108987629	0,01387857	7,852943965	4,06E-15	2,54E-12	Yes
STAB1	23166	3	0,097735839	0,012449975	7,850284114	4,15E-15	2,54E-12	Yes
TMEM238	388564	19	0,122716361	0,015649464	7,841569477	4,45E-15	2,66E-12	No
TGFBR3	7049	1	-0,16677741	0,021395753	-7,794883726	6,45E-15	3,76E-12	Yes
IL2RB	3560	22	-0,160232999	0,020728656	-7,730023441	1,08E-14	6,13E-12	Yes
LYPD2	137797	8	-0,146767675	0,019073849	-7,694706565	1,42E-14	7,91E-12	Yes
ICOS	29851	2	0,108374963	0,014162634	7,652175671	1,98E-14	1,08E-11	Yes
TNFRSF13B	23495	17	0,152546354	0,020020381	7,619552881	2,55E-14	1,36E-11	Yes
RNF165	494470	18	-0,131974629	0,017445976	-7,564760499	3,89E-14	2,03E-11	Yes
CCL5	6352	17	-0,115341213	0,015350229	-7,5139734	5,74E-14	2,94E-11	Yes
KLRB1	3820	12	-0,18417401	0,024550637	-7,501801722	6,29E-14	3,16E-11	Yes
UBB	7314	17	-0,087001001	0,011642019	-7,473016319	7,84E-14	3,81E-11	Yes
TPST2	8459	22	-0,07425626	0,009937921	-7,472011723	7,90E-14	3,81E-11	Yes
FAM102A	399665	9	0,046824851	0,006316193	7,413460616	1,23E-13	5,83E-11	Yes
IGSF9B	22997	11	0,054829636	0,007433761	7,37575988	1,63E-13	7,60E-11	No
GUCY1A3	2982	4	-0,056147974	0,007715042	-7,277727761	3,39E-13	1,55E-10	Yes
ADORA3	140	1	0,057562804	0,007947337	7,243030499	4,39E-13	1,97E-10	Yes
DUSP5	1847	10	-0,107168444	0,015189352	-7,055497881	1,72E-12	7,46E-10	Yes
LPAR6	10161	13	0,110886749	0,0157222	7,052877455	1,75E-12	7,46E-10	No
TRIM46	80128	1	0,062823936	0,008904904	7,054982108	1,73E-12	7,46E-10	No
EPB41L3	23136	18	0,121128283	0,017181287	7,050012298	1,79E-12	7,48E-10	Yes
EOMES	8320	3	-0,16186651	0,022982682	-7,042977439	1,88E-12	7,74E-10	Yes
GNLY	10578	2	-0,093912696	0,013376135	-7,020914007	2,20E-12	8,92E-10	Yes
NDUFA12	55967	12	0,115170431	0,01641761	7,015054672	2,30E-12	9,16E-10	Yes
APOBEC3G	60489	22	-0,076224203	0,010892598	-6,997798378	2,60E-12	1,02E-09	Yes
SIRPG	55423	20	0,052729323	0,00754876	6,985163719	2,85E-12	1,10E-09	Yes
IL7R	3575	5	0,094227782	0,013522907	6,968012207	3,21E-12	1,22E-09	Yes
CD160	11126	1	-0,142117193	0,020470953	-6,942382673	3,86E-12	1,43E-09	Yes
RPS4X	6191	X	0,068878726	0,009923092	6,941256565	3,89E-12	1,43E-09	No
LTA	4049	6	0,105730811	0,01524133	6,937111941	4,00E-12	1,46E-09	No
PALLD	23022	4	-0,093233459	0,013483921	-6,914417513	4,70E-12	1,68E-09	Yes
CD6	923	11	0,11287307	0,01636207	6,898459012	5,26E-12	1,86E-09	Yes
HMOX1	3162	22	-0,102780693	0,014968471	-6,866478891	6,58E-12	2,29E-09	Yes
CRIP2	1397	14	0,148476704	0,021705384	6,840547104	7,89E-12	2,71E-09	No
ASCL2	430	11	-0,122768295	0,017992336	-6,823366156	8,89E-12	3,02E-09	Yes
PRR5L	79899	11	-0,113071314	0,016610407	-6,807257147	9,95E-12	3,33E-09	No
MYOF	26509	10	-0,064073543	0,009460287	-6,772896535	1,26E-11	4,17E-09	No
RPL18A	6142	19	0,040723199	0,006021009	6,763516865	1,35E-11	4,39E-09	No
CD28	940	2	0,058220813	0,008643047	6,736144516	1,63E-11	5,23E-09	Yes
GAPDH	2597	12	0,054045993	0,008058682	6,706555024	1,99E-11	6,33E-09	No
TSHZ2	128553	20	0,105871193	0,015850736	6,679260458	2,40E-11	7,54E-09	Yes
CA2	760	8	-0,125139946	0,018799434	-6,656580508	2,80E-11	8,69E-09	Yes
CD5	921	11	0,095715728	0,014400922	6,646500064	3,00E-11	9,19E-09	Yes
PTGDS	5730	9	-0,177610021	0,026740823	-6,641905515	3,10E-11	9,36E-09	Yes
SNRPF	6636	12	0,064283155	0,009698993	6,627817254	3,41E-11	1,02E-08	No
ID3	3399	1	0,10741661	0,016388421	6,554421008	5,59E-11	1,65E-08	Yes
TCEA3	6920	1	0,116418485	0,017814381	6,535084624	6,36E-11	1,86E-08	Yes
KDSR	2531	18	0,066412847	0,010173059	6,528306477	6,65E-11	1,92E-08	No
ID2	3398	2	-0,083966796	0,012877051	-6,520654208	7,00E-11	1,97E-08	Yes
RPS14	6208	5	0,068899293	0,010563341	6,522490535	6,91E-11	1,97E-08	No
FCRL3	115352	1	-0,0473329	0,007310879	-6,47431012	9,52E-11	2,66E-08	Yes
SPON2	10417	4	-0,081809434	0,012647868	-6,468239173	9,92E-11	2,74E-08	Yes
	648868		-0,077330866	0,012029029	-6,428687208	1,29E-10	3,51E-08	No
KLRD1	3824	12	-0,03928318	0,006165981	-6,370954083	1,88E-10	5,07E-08	Yes
AXIN2	8313	17	0,111681453	0,017547161	6,364645088	1,96E-10	5,23E-08	Yes
PRKCA	5578	17	0,093690335	0,014788956	6,335155447	2,37E-10	6,26E-08	Yes
YPEL1	29799	22	-0,071212652	0,011246851	-6,331785826	2,42E-10	6,34E-08	Yes
KLRC1	3821	12	-0,045045465	0,0071818	-6,272169639	3,56E-10	9,21E-08	Yes
TBC1D8	11138	2	-0,064791213	0,01034656	-6,262102109	3,80E-10	9,73E-08	Yes
MFGE8	4240	15	0,108975328	0,017455009	6,243212273	4,29E-10	1,09E-07	No
RNF144A	9781	2	0,082996926	0,013364985	6,21002757	5,30E-10	1,33E-07	No
CTSW	1521	11	-0,144329479	0,023378438	-6,173615186	6,67E-10	1,66E-07	Yes
RPL36P5	127295	1	0,09932667	0,016221104	6,123298934	9,17E-10	2,26E-07	No
IL32	9235	16	0,081854889	0,013406584	6,105573957	1,02E-09	2,50E-07	Yes
CYBRD1	79901	2	-0,07970558	0,01306215	-6,102026131	1,05E-09	2,53E-07	Yes
RBPMS2	348093	15	-0,166878549	0,027406772	-6,088953053	1,14E-09	2,72E-07	Yes
MAFB	9935	20	-0,104123515	0,017152842	-6,070336159	1,28E-09	3,02E-07	Yes
GPR183	1880	13	0,073174513	0,01211279	6,041094704	1,53E-09	3,59E-07	No
HAVCR2	84868	5	-0,09150596	0,015245606	-6,002120375	1,95E-09	4,53E-07	Yes
PTPN4	5775	2	-0,092090984	0,015349609	-5,999565408	1,98E-09	4,56E-07	No
MATK	4145	19	-0,041816652	0,006974256	-5,995858871	2,02E-09	4,62E-07	No
TNFRSF25	8718	1	0,057118611	0,009555569	5,977520918	2,27E-09	5,12E-07	No
TJP3	27134	19	0,067029879	0,011223784	5,972128226	2,34E-09	5,25E-07	No
NINJ2	4815	12	-0,135605382	0,022715828	-5,969642868	2,38E-09	5,28E-07	Yes
ALDH1A1	216	9	-0,08182239	0,013756368	-5,9479648	2,71E-09	5,93E-07	Yes
PLAC8	51316	4	-0,06161294	0,010358123	-5,948272802	2,71E-09	5,93E-07	Yes
GZMA	3001	5	-0,144893037	0,024493978	-5,915455551	3,31E-09	7,16E-07	Yes
STOM	2040	9	-0,074427839	0,012601941	-5,906061417	3,50E-09	7,52E-07	Yes
CYP1B1	1545	2	0,136348949	0,023095776	5,903631426	3,56E-09	7,56E-07	Yes
CCR7	1236	17	0,139173581	0,023687124	5,875495047	4,22E-09	8,87E-07	Yes
LMNA	4000	1	0,053600244	0,009124031	5,874623217	4,24E-09	8,87E-07	No
RPL10A	4736	6	0,064447225	0,010989357	5,864513021	4,50E-09	9,34E-07	No
ADAM23	8745	2	0,047054985	0,008085938	5,81936021	5,91E-09	1,20E-06	Yes
GZMH	2999	14	-0,220296066	0,037844881	-5,821026798	5,85E-09	1,20E-06	Yes
	648210		0,061954778	0,010648509	5,818164344	5,95E-09	1,20E-06	No
AKR1C3	8644	10	-0,140298581	0,024365026	-5,758195419	8,50E-09	1,69E-06	Yes
LPAR5	57121	12	-0,078964491	0,013710543	-5,759399294	8,44E-09	1,69E-06	Yes
ALDH2	217	12	0,084539854	0,014737701	5,736298535	9,68E-09	1,91E-06	Yes
ADSL	158	22	0,067774696	0,011818631	5,734564172	9,78E-09	1,92E-06	Yes
SERPINB2	5055	18	0,037655689	0,006578041	5,724453382	1,04E-08	2,02E-06	Yes
PIK3IP1	113791	22	0,107779296	0,018880028	5,708640838	1,14E-08	2,20E-06	Yes
SLC44A1	23446	9	0,049567675	0,008698002	5,698742871	1,21E-08	2,30E-06	Yes
	652493		0,211265361	0,037074001	5,698477442	1,21E-08	2,30E-06	No
PHB2	11331	12	0,082740568	0,014530256	5,694364051	1,24E-08	2,34E-06	Yes
RPS29	6235	14	0,03958121	0,00699538	5,658193164	1,53E-08	2,84E-06	No
	649447		0,077318829	0,013663596	5,658746705	1,52E-08	2,84E-06	No
SLAMF6	114836	1	-0,057949297	0,010271366	-5,641829686	1,68E-08	3,11E-06	No
GZMM	3004	19	-0,108888075	0,019338589	-5,630611191	1,80E-08	3,27E-06	Yes
EPB41L4A-AS1	114915	5	0,074804015	0,013284161	5,631068218	1,79E-08	3,27E-06	No
CCNB1IP1	57820	14	0,022455691	0,003990496	5,627293777	1,83E-08	3,31E-06	No
CTSL	1514	9	-0,041746464	0,007423871	-5,623274544	1,87E-08	3,36E-06	No
	647450		0,199721957	0,035628959	5,605607374	2,08E-08	3,69E-06	No
TARP	445347	7	-0,122355812	0,021892433	-5,5889544	2,28E-08	4,04E-06	Yes
CD247	919	1	-0,063264612	0,011331615	-5,583018018	2,36E-08	4,15E-06	Yes
FLT3LG	2323	19	0,090998803	0,016314982	5,577621862	2,44E-08	4,25E-06	No
APEX1	328	14	0,047607333	0,008545226	5,57122009	2,53E-08	4,38E-06	No
LETMD1	25875	12	0,03243142	0,005847992	5,545736062	2,93E-08	5,03E-06	No
PLAGL2	5326	20	-0,069332021	0,012527496	-5,534387873	3,12E-08	5,33E-06	Yes
PRSS23	11098	11	-0,07619201	0,013782567	-5,528143747	3,24E-08	5,47E-06	Yes
ADCY3	109	2	0,068121288	0,012326601	5,526364358	3,27E-08	5,47E-06	No
RPL13A	23521	19	0,111246786	0,02013041	5,526305158	3,27E-08	5,47E-06	No
TCF7L2	6934	10	-0,070167591	0,012733152	-5,510622101	3,58E-08	5,94E-06	Yes
EPHA4	2043	2	0,064498198	0,011727617	5,499684798	3,80E-08	6,28E-06	Yes
CCR4	1233	3	0,05681533	0,010365383	5,481257432	4,22E-08	6,93E-06	Yes
LIME1	54923	20	0,094547836	0,017272965	5,473746817	4,41E-08	7,18E-06	No
ARRB1	408	11	-0,034232743	0,006257069	-5,471050669	4,47E-08	7,25E-06	Yes
RSL1D1	26156	16	0,069054873	0,012624829	5,4697669	4,51E-08	7,25E-06	Yes
IL23A	51561	12	0,057466517	0,010530712	5,457039879	4,84E-08	7,74E-06	No
PIP4K2A	5305	10	-0,098143543	0,018003043	-5,451497603	4,99E-08	7,94E-06	No
GFI1	2672	1	-0,079770293	0,014638621	-5,4493039	5,06E-08	7,98E-06	Yes
PPP1R14B	26472	11	0,062561827	0,011530835	5,425611198	5,78E-08	9,06E-06	No
CCR8	1237	3	0,040844441	0,007583402	5,386031581	7,20E-08	1,12E-05	No
FEZ1	9638	11	-0,024545553	0,004566684	-5,374918406	7,66E-08	1,19E-05	Yes
P2RY6	5031	11	0,022111323	0,004130389	5,353327625	8,64E-08	1,33E-05	Yes
NMUR1	10316	2	-0,054122817	0,010136686	-5,339300782	9,33E-08	1,43E-05	Yes
GPBAR1	151306	2	-0,063903352	0,012009102	-5,321242996	1,03E-07	1,57E-05	No
RPL23A	6147	17	0,077339703	0,014543444	5,317839588	1,05E-07	1,59E-05	No
GK5	256356	3	-0,06748472	0,012720656	-5,305129034	1,13E-07	1,67E-05	Yes
BZRAP1	9256	17	-0,064589117	0,01217497	-5,305074109	1,13E-07	1,67E-05	Yes
EPHA1	2041	7	0,074940534	0,014119427	5,307618497	1,11E-07	1,67E-05	No
NOSIP	51070	19	0,083913796	0,015832658	5,30004471	1,16E-07	1,71E-05	Yes
CCR10	2826	17	0,042859937	0,008089608	5,298147395	1,17E-07	1,72E-05	No
OCIAD2	132299	4	0,05247046	0,009931699	5,283130158	1,27E-07	1,85E-05	Yes
TMEM204	79652	16	0,089068248	0,016871733	5,27914029	1,30E-07	1,88E-05	No
DAB2	1601	5	-0,064405458	0,012227554	-5,267239881	1,38E-07	2,00E-05	Yes
WARS	7453	14	-0,074404171	0,014159515	-5,254711685	1,48E-07	2,11E-05	Yes
LDHB	3945	12	0,10058695	0,019143822	5,254277219	1,49E-07	2,11E-05	Yes
NPM3	10360	10	0,067906854	0,012919882	5,25599632	1,47E-07	2,11E-05	No
SEC14L1	6397	17	-0,049045624	0,009343957	-5,248913537	1,53E-07	2,16E-05	Yes
MIR181A2HG	100379345	9	-0,118118646	0,022665699	-5,211339192	1,87E-07	2,63E-05	No
RPS6	6194	9	0,045980215	0,008831249	5,206535898	1,92E-07	2,68E-05	Yes
DPH5	51611	1	0,047822559	0,009206419	5,194480175	2,05E-07	2,85E-05	Yes
RPL17	6139	18	0,046033818	0,008886028	5,180472073	2,21E-07	3,05E-05	No
FAM171A1	221061	10	0,069468437	0,013415339	5,178284085	2,24E-07	3,07E-05	No
RPSAP46	652624	7	0,084382188	0,016330149	5,167263851	2,38E-07	3,24E-05	No
SOD1	6647	21	0,081387317	0,015808377	5,148366285	2,63E-07	3,57E-05	No
GTF3C1	2975	16	-0,077336141	0,015045586	-5,14012156	2,75E-07	3,71E-05	Yes
ZNF581	51545	19	0,071368082	0,013908411	5,131289332	2,88E-07	3,86E-05	No
INPP4B	8821	4	0,061650305	0,012050151	5,116143896	3,12E-07	4,16E-05	Yes
U2AF1L4	199746	19	0,039702837	0,007761808	5,115153284	3,13E-07	4,16E-05	No
SUSD3	203328	9	0,072134126	0,014118802	5,109082464	3,24E-07	4,26E-05	Yes
NELL2	4753	12	0,108657832	0,021267803	5,109029504	3,24E-07	4,26E-05	Yes
RCAN3	11123	1	0,052387191	0,010271835	5,100081101	3,40E-07	4,44E-05	Yes
MGC24103	158295	9	-0,109596028	0,02151074	-5,094944577	3,49E-07	4,54E-05	No
RPL35P2	646766	6	0,094321788	0,018531074	5,089925566	3,58E-07	4,63E-05	No
RPSAP12	387867	12	0,087301776	0,017180295	5,081506125	3,74E-07	4,82E-05	No
PROS1	5627	3	-0,100007338	0,019689355	-5,079259203	3,79E-07	4,85E-05	Yes
BIN1	274	2	0,055231731	0,010882296	5,075375003	3,87E-07	4,93E-05	Yes
TNFSF4	7292	1	-0,043247844	0,008524544	-5,073332041	3,91E-07	4,96E-05	Yes
CD96	10225	3	0,051511635	0,010203134	5,048609094	4,45E-07	5,61E-05	Yes
GPR55	9290	2	0,046005497	0,0091204	5,044241001	4,55E-07	5,71E-05	Yes
QPRT	23475	16	-0,047194657	0,009370354	-5,036592944	4,74E-07	5,92E-05	No
PSMB10	5699	16	-0,067492711	0,013406148	-5,034459749	4,79E-07	5,93E-05	Yes
RPLP1	6176	15	0,055350802	0,010993276	5,034968889	4,78E-07	5,93E-05	No
IGJ	3512	4	0,165447918	0,03291575	5,026405775	5,00E-07	6,15E-05	Yes
SLC4A1	6521	17	-0,188180797	0,037459439	-5,02358828	5,07E-07	6,17E-05	Yes
PI16	221476	6	0,092218586	0,018355049	5,024153619	5,06E-07	6,17E-05	Yes
PLEKHF1	79156	19	-0,096542917	0,019220811	-5,022832543	5,09E-07	6,17E-05	No
FASLG	356	1	-0,061347171	0,01221674	-5,021566265	5,13E-07	6,19E-05	Yes
CLPP	8192	19	0,063074498	0,012577557	5,014844951	5,31E-07	6,37E-05	Yes
	643433		0,071540207	0,014269036	5,013667746	5,34E-07	6,38E-05	No
NPL	80896	1	-0,055589263	0,011093825	-5,010829485	5,42E-07	6,45E-05	No
TMEM14C	51522	6	0,050453016	0,010083998	5,003275245	5,64E-07	6,67E-05	No
PARL	55486	3	0,03075261	0,006164344	4,988788932	6,08E-07	7,16E-05	No
PRDX5	25824	11	-0,047797016	0,009615198	-4,970986313	6,66E-07	7,81E-05	No
ICA1	3382	7	0,020091819	0,004048056	4,963325121	6,93E-07	8,09E-05	No
BIRC3	330	11	0,039999061	0,008062662	4,961024085	7,01E-07	8,15E-05	Yes
UBXN1	51035	11	0,05561498	0,011240135	4,947892566	7,50E-07	8,68E-05	Yes
RPL35P5	441246	7	0,084751188	0,017178437	4,933579836	8,07E-07	9,30E-05	No
EIF2AK1	27102	7	-0,086487514	0,017546948	-4,928920557	8,27E-07	9,48E-05	Yes
NSA2	10412	5	0,052913496	0,010738887	4,927279529	8,34E-07	9,51E-05	No
CD27	939	12	0,090860554	0,018446869	4,925527057	8,41E-07	9,56E-05	Yes
RPL36P14	347292	9	0,067005208	0,013619508	4,919796437	8,66E-07	9,80E-05	No
RPL4	6124	15	0,079790209	0,016317023	4,889997828	1,01E-06	0,000113507	No
ASNS	440	7	0,039343465	0,008061443	4,880449432	1,06E-06	0,000118612	No
	400455		0,056848819	0,011653456	4,878279715	1,07E-06	0,000119391	No
	652694		0,142108297	0,029162843	4,872923343	1,10E-06	0,000122132	No
SH3BGRL2	83699	6	-0,126367886	0,026002618	-4,859814011	1,17E-06	0,000129376	Yes
BIVM	54841	13	0,043066993	0,008861909	4,859787416	1,18E-06	0,000129376	No
HAPLN3	145864	15	0,057973852	0,011948802	4,851854837	1,22E-06	0,000134073	Yes
RPL35P1	440737	1	0,108758777	0,022464492	4,841363714	1,29E-06	0,000140736	No
FAM134B	54463	5	0,035439126	0,00733062	4,834396929	1,34E-06	0,000145124	No
CXCR6	10663	3	-0,068946786	0,014267587	-4,832407055	1,35E-06	0,000145951	No
GAMT	2593	19	0,031997916	0,0066292	4,826813906	1,39E-06	0,000149464	No
MKRN1	23608	7	-0,108340227	0,022451061	-4,825617313	1,40E-06	0,000149722	Yes
IL11RA	3590	9	0,027090854	0,005617209	4,822832021	1,42E-06	0,000151183	No
SPTAN1	6709	9	0,0684876	0,014225069	4,814570738	1,48E-06	0,000156905	Yes
MAPK1	5594	22	-0,028267112	0,005881854	-4,805816993	1,54E-06	0,000163238	No
RPL13AP6	644511	10	0,090813114	0,018915161	4,801075307	1,58E-06	0,000166449	No
ANG	283	14	0,05312937	0,011069804	4,799486143	1,59E-06	0,000167073	Yes
CORO1B	57175	11	0,04536212	0,009474872	4,787623427	1,69E-06	0,000176517	No
RNF214	257160	11	0,034437173	0,007201027	4,782258491	1,73E-06	0,000180543	No
INADL	10207	1	0,018638544	0,00390963	4,767341951	1,87E-06	0,00019363	No
EIF3M	10480	11	0,050622079	0,010658524	4,74944555	2,04E-06	0,000210707	No
GP9	2815	3	-0,153806303	0,032437529	-4,741615852	2,12E-06	0,00021812	Yes
RPL12	6136	9	0,050322482	0,010625083	4,736196565	2,18E-06	0,000223117	No
	645385		0,08092234	0,017136772	4,722146104	2,33E-06	0,000238131	No
RPS18	6222	6	0,09103683	0,019311963	4,714012376	2,43E-06	0,000246839	No
CST3	1471	20	0,081867626	0,017373091	4,71232345	2,45E-06	0,000246895	Yes
ASB13	79754	10	0,052481691	0,011136024	4,712785164	2,44E-06	0,000246895	No
ENDOD1	23052	11	-0,063614161	0,013518218	-4,705809576	2,53E-06	0,000253892	Yes
RAB34	83871	17	0,053749416	0,011438805	4,698866251	2,62E-06	0,000261631	Yes
CPOX	1371	3	0,42772297	0,0911623	4,691884364	2,71E-06	0,000269647	No
BEX2	84707	X	0,07626218	0,016262934	4,689324786	2,74E-06	0,000271963	No
CLEC1B	51266	12	-0,118286002	0,025237914	-4,686837451	2,77E-06	0,00027402	Yes
RPSA	3921	3	0,038468468	0,008208936	4,686170089	2,78E-06	0,00027402	No
CTSC	1075	11	-0,028070597	0,005992122	-4,684583899	2,81E-06	0,000275072	No
HABP4	22927	9	0,034872711	0,007460469	4,67433218	2,95E-06	0,000287321	Yes
RPL18AP16	347544	X	0,064282825	0,013753117	4,674054971	2,95E-06	0,000287321	No
TMEM123	114908	11	0,090195571	0,019366707	4,657248746	3,20E-06	0,000310589	Yes
STRADB	55437	2	-0,144327876	0,031006562	-4,654752647	3,24E-06	0,000313167	No
CD40LG	959	X	0,063707677	0,013708913	4,64717191	3,37E-06	0,000322414	Yes
DUSP1	1843	5	-0,093734737	0,020168093	-4,647674877	3,36E-06	0,000322414	Yes
CTNNAL1	8727	9	-0,048921444	0,010536678	-4,642966453	3,43E-06	0,000327798	Yes
PLA2G7	7941	6	0,092775803	0,01998999	4,641113148	3,47E-06	0,000328256	Yes
IKBKE	9641	1	0,055666187	0,011993421	4,641393503	3,46E-06	0,000328256	Yes
