GeneSymbol	Entrez.Gene.ID	Chr	Meta.Beta	Meta.Std.Error	Metea.Z.Value	Meta.P.Value	Meta.FDR	Discovered in IllumiNo cohorts & Validated in FHS cohorts
	642113		0,167414463	0,036137731	4,632677743	3,61E-06	0,000340638	No
HCST	10870	19	-0,049176701	0,010617207	-4,631792666	3,63E-06	0,000340817	No
RPL13AP20	387841	12	0,040541979	0,008760542	4,627793377	3,70E-06	0,000346166	No
SAMSN1	64092	21	0,039558311	0,008549591	4,626924607	3,71E-06	0,000346329	No
PILRA	29992	7	-0,037839048	0,008191317	-4,619409445	3,85E-06	0,000357781	No
FBL	2091	19	0,065356241	0,014158833	4,615934227	3,91E-06	0,000362479	Yes
HKDC1	80201	10	0,052707312	0,011426354	4,612784684	3,97E-06	0,000366664	Yes
GNGT2	2793	17	-0,057723172	0,012529282	-4,607061403	4,08E-06	0,000375518	Yes
RPS15A	6210	16	0,05842089	0,012692231	4,602885865	4,17E-06	0,000381731	No
MPL	4352	1	-0,099408582	0,021620096	-4,5979713	4,27E-06	0,000389423	Yes
FAR2	55711	12	-0,040673933	0,008854881	-4,593391054	4,36E-06	0,00039663	No
ASGR2	433	17	0,024909961	0,005424675	4,591973255	4,39E-06	0,000397204	Yes
SPRY2	10253	13	-0,039922495	0,008694712	-4,591583463	4,40E-06	0,000397204	No
ASGR1	432	17	0,077257505	0,01684638	4,586000304	4,52E-06	0,000406507	No
MRPL24	79590	1	0,037796098	0,008244147	4,5845979	4,55E-06	0,000407783	No
TRIM69	140691	15	0,020169111	0,004409352	4,574166285	4,78E-06	0,000427109	No
SNCA	6622	4	-0,111048831	0,024298953	-4,570107702	4,87E-06	0,00042919	Yes
TRABD	80305	22	0,068762373	0,015048271	4,569453419	4,89E-06	0,00042919	Yes
PRR11	55771	17	-0,042944129	0,009392732	-4,572059604	4,83E-06	0,00042919	Yes
CCDC106	29903	19	0,070272748	0,01537743	4,569862805	4,88E-06	0,00042919	No
MED28	80306	4	0,050446208	0,01103808	4,570197749	4,87E-06	0,00042919	No
ABI3	51225	17	-0,069939059	0,015311812	-4,567653976	4,93E-06	0,000431381	Yes
MGST1	4257	12	0,019120755	0,004190273	4,563128925	5,04E-06	0,000439258	Yes
RPL9	6133	4	0,049311257	0,010877316	4,533402905	5,80E-06	0,000504133	No
H3F3A	3020	1	-0,022248862	0,00491806	-4,523910084	6,07E-06	0,000525476	No
ITK	3702	5	0,064776932	0,014331816	4,519799176	6,19E-06	0,000533942	Yes
ADIPOR1	51094	1	-0,081085665	0,017950497	-4,517182069	6,27E-06	0,000536892	Yes
ENO2	2026	12	0,052109201	0,011534041	4,517861765	6,25E-06	0,000536892	Yes
RCBTB2	1102	13	0,038762517	0,00861603	4,498883818	6,83E-06	0,000583247	No
MUC1	4582	1	0,02017442	0,004490433	4,492755867	7,03E-06	0,000594858	No
MAP4K1	11184	19	0,039784704	0,008855746	4,49252995	7,04E-06	0,000594858	No
RPL18AP3	390354	12	0,104909048	0,023347563	4,493361855	7,01E-06	0,000594858	No
PDZD4	57595	X	-0,058784341	0,013093148	-4,489702435	7,13E-06	0,000600786	Yes
TAGLN2	8407	1	-0,05536516	0,012357181	-4,480403903	7,45E-06	0,000625467	No
	649821		0,075143605	0,016808391	4,470600647	7,80E-06	0,000652654	No
RAB37	326624	17	-0,018050744	0,004038597	-4,469557747	7,84E-06	0,000653665	No
RLTPR	146206	16	0,047173929	0,010559396	4,467483797	7,91E-06	0,000657847	No
MIF	4282	22	0,071939087	0,016112668	4,46475325	8,02E-06	0,000664094	Yes
RPL4P5	158345	9	0,082389623	0,018481783	4,457882748	8,28E-06	0,000683478	No
HINT1	3094	5	0,090832242	0,020381691	4,456560593	8,33E-06	0,000685256	Yes
COLQ	8292	3	-0,020309184	0,004557799	-4,455919164	8,35E-06	0,000685256	No
TMEM97	27346	17	0,033680801	0,007560522	4,454825138	8,40E-06	0,000686516	No
HMGB2	3148	4	0,054844634	0,012314539	4,453648932	8,44E-06	0,000688048	No
THBS1	7057	15	0,107400179	0,02412715	4,451424123	8,53E-06	0,000692967	No
RPS17P16	402057	22	0,041216117	0,009267654	4,447308437	8,70E-06	0,000704094	No
LMTK3	114783	19	0,056758196	0,012764371	4,446611224	8,72E-06	0,000704111	No
TPSAB1	7177	16	0,034474552	0,007756493	4,444605473	8,81E-06	0,000708434	No
	651149		0,076945107	0,017325248	4,441212493	8,95E-06	0,000717399	No
TFDP2	7029	3	-0,028766826	0,006492696	-4,430644417	9,40E-06	0,000751077	No
CDK13	8621	7	-0,033523092	0,007572446	-4,426983171	9,56E-06	0,000761508	No
ACTB	60	7	-0,033565267	0,007588832	-4,422981891	9,73E-06	0,0007733	No
WNK1	65125	12	-0,053427993	0,012087845	-4,419976583	9,87E-06	0,000781659	No
SAMD14	201191	17	-0,07031452	0,015913664	-4,418499679	9,94E-06	0,000784543	No
LPP	4026	3	-0,054234805	0,012283008	-4,415433434	1,01E-05	0,000793253	No
CHST12	55501	7	-0,05721475	0,012960552	-4,414530335	1,01E-05	0,000794082	No
KLF11	8462	2	-0,024539055	0,00555997	-4,413522911	1,02E-05	0,000795303	No
BAG3	9531	10	0,065322989	0,014803608	4,412639745	1,02E-05	0,000796075	Yes
TTC25	83538	17	-0,088163432	0,019989549	-4,410476213	1,03E-05	0,000801582	Yes
RHOBTB3	22836	5	-0,048747441	0,011055004	-4,409536284	1,04E-05	0,000802131	Yes
NCR3	259197	6	-0,07897594	0,017912475	-4,408990989	1,04E-05	0,000802131	Yes
NPC1	4864	18	-0,055668936	0,012640469	-4,404024569	1,06E-05	0,000818209	Yes
RPL26L1	51121	5	0,040548468	0,009208614	4,403319475	1,07E-05	0,000818364	No
TBC1D31	93594	8	-0,052481078	0,011923567	-4,401457977	1,08E-05	0,000822901	No
ST3GAL5	8869	2	-0,033006674	0,007510185	-4,394921811	1,11E-05	0,000841818	Yes
YBX3	8531	12	-0,102983481	0,023434377	-4,394547436	1,11E-05	0,000841818	No
SUN1	23353	7	0,045913538	0,010445938	4,395348467	1,11E-05	0,000841818	No
	440927		0,086967923	0,019817978	4,388334759	1,14E-05	0,000863614	No
	649049		0,073888653	0,016875207	4,378533278	1,19E-05	0,000900662	No
FCRL6	343413	1	-0,061615126	0,014080472	-4,375927697	1,21E-05	0,000908761	Yes
DARS	1615	2	0,050867478	0,011626753	4,375037245	1,21E-05	0,000909755	Yes
RPLP0	6175	12	0,026384866	0,006046249	4,36384035	1,28E-05	0,000954764	No
WDR54	84058	2	0,054591423	0,012524132	4,358898611	1,31E-05	0,000973679	No
MPP1	4354	X	-0,100273972	0,023032636	-4,353560322	1,34E-05	0,000994754	No
STK33	65975	11	-0,052153845	0,011981517	-4,352858054	1,34E-05	0,000995003	No
PRDX1	5052	1	0,03988629	0,009166388	4,351364161	1,35E-05	0,000998861	No
GPR114	221188	16	-0,067679774	0,015562723	-4,3488387	1,37E-05	0,001007469	Yes
PAICS	10606	4	0,019916899	0,004583442	4,345402336	1,39E-05	0,001020379	No
BZW2	28969	7	0,044219074	0,010230949	4,322089317	1,55E-05	0,001131117	No
GZMB	3002	14	-0,127931033	0,02962349	-4,31856731	1,57E-05	0,001145974	Yes
SCRN1	9805	7	-0,058159853	0,013476958	-4,315503036	1,59E-05	0,00115862	Yes
APOA1BP	128240	1	0,048192047	0,011169378	4,314657941	1,60E-05	0,001159699	Yes
ITGB2	3689	21	-0,033886535	0,007864106	-4,309013087	1,64E-05	0,001182857	No
MAPKAPK5-AS1	51275	12	0,091496541	0,02123077	4,309619474	1,64E-05	0,001182857	No
CLYBL	171425	13	0,020470333	0,004756639	4,303528525	1,68E-05	0,001209062	No
LY6G6F	259215	6	-0,066924755	0,01556289	-4,300277998	1,71E-05	0,001223428	No
CD3D	915	11	0,032142962	0,007492633	4,289942475	1,79E-05	0,001278124	Yes
NISCH	11188	3	0,051471511	0,012018165	4,282809618	1,85E-05	0,001316058	No
RPS2P40	91561	11	0,037687736	0,008817526	4,274184816	1,92E-05	0,001364168	No
EEF1B2	1933	2	0,023290763	0,005454414	4,270076179	1,95E-05	0,001385618	No
C2orf40	84417	2	0,038758524	0,009079598	4,268748767	1,97E-05	0,001389961	No
ATP5H	10476	17	0,039825086	0,009347887	4,260330383	2,04E-05	0,00143931	No
PTGER4	5734	5	-0,065707918	0,015429468	-4,258599117	2,06E-05	0,001442397	No
RPS3A	6189	4	0,053892349	0,012653157	4,259201808	2,05E-05	0,001442397	No
SPARC	6678	5	-0,055577927	0,013055631	-4,257008146	2,07E-05	0,00144865	Yes
RNASE6	6039	14	0,096192518	0,022615655	4,253359795	2,11E-05	0,001468375	No
SLC25A37	51312	8	-0,09073739	0,021343564	-4,251276443	2,13E-05	0,001477998	Yes
TMEM42	131616	3	0,049448933	0,011650106	4,244505116	2,19E-05	0,001519131	No
TRIM58	25893	1	-0,136740976	0,03225436	-4,239457171	2,24E-05	0,001549415	Yes
KIAA0355	9710	19	0,049056979	0,011574612	4,238326037	2,25E-05	0,001552963	Yes
C1orf228	339541	1	0,06578769	0,01555634	4,228995266	2,35E-05	0,001614349	No
KCNA5	3741	12	0,034121565	0,008070844	4,227756712	2,36E-05	0,001618824	No
GBP4	115361	1	-0,084765303	0,020072209	-4,223018222	2,41E-05	0,001648745	Yes
APBB3	10307	5	0,042771222	0,010137741	4,219009147	2,45E-05	0,001673774	No
COCH	1690	14	0,025482066	0,006053188	4,209693821	2,56E-05	0,001739569	Yes
	642210		0,045412762	0,010791799	4,208080872	2,58E-05	0,001747294	No
HAGH	3029	16	-0,077751138	0,018479967	-4,20732015	2,58E-05	0,001748459	No
RPS26P47	400156	13	0,158695803	0,037760247	4,202721511	2,64E-05	0,001777573	No
RPS16P1	441876	1	0,045287957	0,010776769	4,202368859	2,64E-05	0,001777573	No
PITHD1	57095	1	-0,117473278	0,028001208	-4,195293252	2,73E-05	0,001829082	No
FES	2242	15	0,068486262	0,016337377	4,191998705	2,77E-05	0,001850905	Yes
	650832		-0,099729795	0,023808196	-4,188884972	2,80E-05	0,001871491	No
SYTL2	54843	11	-0,016405685	0,003919658	-4,185488939	2,85E-05	0,00189029	No
FBXL19-AS1	283932	16	-0,030390088	0,007260956	-4,185411133	2,85E-05	0,00189029	No
ROMO1	140823	20	0,057526182	0,013781507	4,174157643	2,99E-05	0,001980943	No
RPS17	6218	15	0,050982157	0,01221794	4,172729242	3,01E-05	0,001988161	No
OLIG2	10215	21	0,056859905	0,013633552	4,170586399	3,04E-05	0,002001682	No
MAP3K4	4216	6	0,024201515	0,0058277	4,152841613	3,28E-05	0,0021578	No
SDPR	8436	2	-0,104015344	0,025072605	-4,148565561	3,35E-05	0,002192755	Yes
OXA1L	5018	14	0,047583279	0,011486104	4,142682257	3,43E-05	0,002243932	Yes
RPL35	11224	9	0,058296516	0,014086556	4,138450498	3,50E-05	0,002279779	Yes
STK26	51765	X	-0,045901059	0,011098882	-4,135647008	3,54E-05	0,002301814	No
ITGB3	3690	17	-0,083269725	0,020151761	-4,132131451	3,59E-05	0,002327839	Yes
	388654		0,074183949	0,017954054	4,131877261	3,60E-05	0,002327839	No
RPS9	6203	19	0,050752559	0,012301178	4,125829126	3,69E-05	0,002383732	No
APRT	353	16	0,040535021	0,00985702	4,11229961	3,92E-05	0,002521383	No
MYOM2	9172	8	-0,245616698	0,059798193	-4,107426776	4,00E-05	0,002568567	Yes
	400163		0,030514502	0,007443075	4,099717046	4,14E-05	0,002648873	No
RPS5	6193	19	0,064581329	0,01575902	4,098054867	4,17E-05	0,002661173	No
CA1	759	8	-0,167525865	0,040925349	-4,093449925	4,25E-05	0,00270086	Yes
GNG2	54331	14	-0,071657562	0,017504447	-4,093677643	4,25E-05	0,00270086	No
ZBTB39	9880	12	0,034392392	0,008416942	4,08609095	4,39E-05	0,002780882	Yes
NFIX	4784	19	-0,110298149	0,027025343	-4,08128588	4,48E-05	0,002818428	Yes
FAAH2	158584	X	0,033062077	0,008101022	4,081223115	4,48E-05	0,002818428	Yes
CHST15	51363	10	-0,063377607	0,015525757	-4,082094552	4,46E-05	0,002818428	No
CAMK1D	57118	10	-0,018537504	0,00455554	-4,069222186	4,72E-05	0,002960175	No
NUBP2	10101	16	0,038478409	0,009457975	4,068356192	4,73E-05	0,002963787	No
NCF4	4689	22	0,036131708	0,008888791	4,064861926	4,81E-05	0,003001057	No
	651453		0,060916027	0,01498933	4,063959317	4,82E-05	0,003005216	No
DSC2	1824	18	0,036825088	0,009073413	4,058570689	4,94E-05	0,003060212	Yes
MMRN1	22915	4	-0,042927268	0,010576793	-4,058628112	4,94E-05	0,003060212	Yes
PRSS30P	124221	16	-0,065212658	0,016074136	-4,056993016	4,97E-05	0,003073361	No
CLIC3	9022	9	-0,09963665	0,024567691	-4,055596871	5,00E-05	0,003084181	Yes
FKBP5	2289	6	0,0922535	0,022762911	4,052798929	5,06E-05	0,00310605	Yes
	650761		-0,057941043	0,014295588	-4,053071705	5,05E-05	0,00310605	No
ARID5B	84159	10	0,05572719	0,013767879	4,047623551	5,17E-05	0,003167767	No
BLK	640	8	0,079855009	0,01973198	4,046984162	5,19E-05	0,0031687	Yes
NSMCE1	197370	16	0,055670177	0,013761798	4,045269135	5,23E-05	0,00318424	Yes
RPL7AP62	644029	15	0,03599299	0,008913746	4,037919545	5,39E-05	0,003277685	No
CBS	875	21	0,070228914	0,01740163	4,035766324	5,44E-05	0,003291953	Yes
SHMT2	6472	12	0,047149197	0,011682761	4,035792249	5,44E-05	0,003291953	Yes
ECHDC2	55268	1	0,063503019	0,015737523	4,035134337	5,46E-05	0,003292892	No
RPS3	6188	11	0,054646077	0,013554578	4,031558737	5,54E-05	0,003335384	No
CD244	51744	1	-0,046246666	0,011478407	-4,029014285	5,60E-05	0,003363621	Yes
SLC25A23	79085	19	0,051669427	0,012835223	4,025596354	5,68E-05	0,003396607	Yes
SCGB1C1	147199	11	-0,06496346	0,016137599	-4,025596264	5,68E-05	0,003396607	No
MRPS21	54460	1	0,042059531	0,010455865	4,022577641	5,76E-05	0,003432276	No
SNRPA1	6627	15	0,040893107	0,010186103	4,014597848	5,95E-05	0,003542073	No
CEP68	23177	2	0,04213057	0,010512972	4,007484082	6,14E-05	0,003641807	Yes
WDR11	55717	10	-0,03651868	0,009115767	-4,00610083	6,17E-05	0,00365455	No
CD38	952	4	-0,070657252	0,017683876	-3,995574883	6,45E-05	0,003792832	Yes
RPL22	6146	1	0,055956727	0,014006371	3,995090939	6,47E-05	0,003792832	Yes
EEF1G	1937	11	0,09973811	0,02496176	3,995636116	6,45E-05	0,003792832	No
TRIM10	10107	6	-0,01894179	0,004740667	-3,995595698	6,45E-05	0,003792832	No
BIRC2	329	11	-0,040616934	0,010178779	-3,990354179	6,60E-05	0,003855251	No
TNFRSF4	7293	1	0,023889775	0,005987237	3,990116409	6,60E-05	0,003855251	No
LGALS1	3956	22	0,067216619	0,016868747	3,984683698	6,76E-05	0,003935369	Yes
ATP2B4	493	1	-0,028716778	0,007216645	-3,979242123	6,91E-05	0,004017209	No
	645442		-0,050978448	0,012825195	-3,974867204	7,04E-05	0,004082324	No
GRAMD4	23151	22	0,0480131	0,012090314	3,971203704	7,15E-05	0,004136069	No
RPL26	6154	17	0,096328284	0,02426017	3,970635217	7,17E-05	0,004136421	No
RNF144B	255488	6	-0,060873025	0,015341816	-3,967784788	7,25E-05	0,004176593	No
SELENBP1	8991	1	-0,139105955	0,035096728	-3,963502144	7,39E-05	0,004223644	Yes
CLDND2	125875	19	-0,064027187	0,016151762	-3,964099118	7,37E-05	0,004223644	Yes
DNASE1L3	1776	3	0,04502423	0,011359779	3,963477547	7,39E-05	0,004223644	No
TGFBI	7045	5	0,068466446	0,01728102	3,961944682	7,43E-05	0,004235653	No
LRRC75A-AS1	125144	17	0,073494991	0,018551307	3,961715072	7,44E-05	0,004235653	No
TESPA1	9840	12	0,070234103	0,017750412	3,956759016	7,60E-05	0,004314676	No
SGSM2	9905	17	0,059519547	0,015046207	3,95578403	7,63E-05	0,004322533	No
C10orf35	219738	10	0,051815093	0,013107047	3,953223904	7,71E-05	0,004359224	Yes
	651380		-0,037539695	0,009504003	-3,949882676	7,82E-05	0,004410591	No
BCL9	607	1	0,044652455	0,011318053	3,945241861	7,97E-05	0,004486812	Yes
IRF2BP2	359948	1	0,033962826	0,008609918	3,944616678	7,99E-05	0,00448847	No
SLC20A1	6574	2	-0,049339003	0,012543617	-3,933395255	8,38E-05	0,004684294	Yes
CCDC66	285331	3	0,041595916	0,010575326	3,933298545	8,38E-05	0,004684294	No
EIF1	10209	17	-0,046019453	0,011709843	-3,929980511	8,50E-05	0,004738853	Yes
PARM1	25849	4	0,043801046	0,011156547	3,926039585	8,64E-05	0,004806446	Yes
SSBP3	23648	1	-0,046832156	0,01193764	-3,923066639	8,74E-05	0,004855402	No
PTGDR2	11251	11	0,063983593	0,016323412	3,919743778	8,86E-05	0,004911966	No
MRPS15	64960	1	0,043472229	0,011095721	3,917927288	8,93E-05	0,004938218	Yes
FCER1A	2205	1	0,110086988	0,028116156	3,915435185	9,02E-05	0,004978542	No
ZDHHC1	29800	16	-0,050828423	0,012992894	-3,912017135	9,15E-05	0,005038479	No
ESAM	90952	11	-0,069498818	0,017782605	-3,908247237	9,30E-05	0,005106535	Yes
PLEK2	26499	14	-0,088650931	0,022702805	-3,904844896	9,43E-05	0,005167605	Yes
	642035		0,064692757	0,016572909	3,903524537	9,48E-05	0,005184571	No
ANXA2P2	304	9	-0,3804044	0,09748276	-3,902273592	9,53E-05	0,005200117	No
ANXA2R	389289	5	0,055539419	0,014249191	3,89772437	9,71E-05	0,005287257	No
ATRIP	84126	3	0,028570354	0,007332966	3,896152829	9,77E-05	0,005310145	No
HSPE1	3336	2	0,047652298	0,012232472	3,895557609	9,80E-05	0,005311706	No
SELM	140606	22	0,053093743	0,013634268	3,894139496	9,85E-05	0,005331358	Yes
RPS2P8	440589	1	0,025081251	0,00644798	3,889784369	0,000100333	0,005416274	No
CTSS	1520	1	-0,057946471	0,014901779	-3,888560656	0,00010084	0,005431969	No
RPAIN	84268	17	0,033535298	0,00862777	3,886902123	0,000101532	0,00545749	No
EIF3H	8667	8	0,047049829	0,012107223	3,886095843	0,000101869	0,005463938	No
SMAD7	4092	18	-0,027929775	0,007190135	-3,884457509	0,000102559	0,005489183	No
STRADBP1	389599	7	-0,130803264	0,033690998	-3,882439537	0,000103414	0,005523174	No
GPR160	26996	3	0,059577488	0,015359635	3,87883491	0,000104958	0,005585804	Yes
ADAMDEC1	27299	8	0,018135177	0,004675624	3,878664596	0,000105031	0,005585804	No
ATRAID	51374	2	0,029896114	0,007711229	3,876958453	0,00010577	0,005613211	No
ACRBP	84519	12	-0,085449676	0,022061823	-3,873191922	0,000107419	0,005688684	Yes
BATF3	55509	1	-0,040819291	0,010558685	-3,86594453	0,00011066	0,005847978	Yes
C17orf58	284018	17	-0,013505933	0,00349467	-3,864723746	0,000111215	0,005864956	No
LCP1	3936	13	-0,043710382	0,011332439	-3,857102898	0,000114739	0,006038103	No
MB21D2	151963	3	0,03994847	0,010383829	3,84718094	0,000119485	0,006274698	No
ADAP2	55803	17	-0,055793069	0,0145188	-3,84281535	0,000121631	0,006355037	Yes
USP5	8078	12	0,053309887	0,013872112	3,842953748	0,000121562	0,006355037	Yes
HPCAL4	51440	1	0,047094228	0,012256057	3,842526875	0,000121774	0,006355037	No
SLC31A1	1317	9	-0,057103176	0,014871721	-3,83971537	0,000123177	0,006414917	Yes
LAIR2	3904	19	-0,070053281	0,018247878	-3,83898231	0,000123545	0,006420776	No
MRPL36	64979	5	0,049879438	0,013007941	3,834537627	0,000125801	0,006511995	No
RPL19P9	653314	5	0,044002917	0,011475526	3,834501202	0,000125819	0,006511995	No
LAMA5	3911	20	0,053503415	0,01396806	3,830411427	0,000127929	0,006598918	No
STAT3	6774	17	-0,027224716	0,007107858	-3,830228012	0,000128025	0,006598918	No
RASSF7	8045	11	0,057826683	0,015108575	3,827408161	0,0001295	0,006661272	No
GNPTAB	79158	12	-0,024724453	0,006471946	-3,820249946	0,000133317	0,006834171	Yes
NRGN	4900	11	-0,117616656	0,030789012	-3,820085424	0,000133405	0,006834171	Yes
MTMR12	54545	5	-0,040975485	0,010740338	-3,815101959	0,000136127	0,006917211	Yes
KLHL3	26249	5	0,047895859	0,012554292	3,815098406	0,000136129	0,006917211	Yes
CAMTA1	23261	1	0,036235619	0,009497256	3,815377711	0,000135975	0,006917211	No
ANKRD55	79722	5	0,047287514	0,012391596	3,81609545	0,00013558	0,006917211	No
TUBB1	81027	20	-0,099758478	0,02615297	-3,814422488	0,000136502	0,006922156	Yes
HVCN1	84329	12	-0,038648911	0,010139288	-3,811797363	0,00013796	0,006981998	No
	642989		0,106899918	0,028067268	3,8087041	0,000139697	0,007055683	No
PBX4	80714	19	0,040369225	0,010604828	3,806683758	0,000140843	0,007099262	Yes
RPS28P7	646195	11	0,037364329	0,00981684	3,80614611	0,000141149	0,007100446	No
NCR3LG1	374383	11	-0,029460196	0,007743434	-3,804538821	0,000142069	0,007132414	No
HSP90AB1	3326	6	0,049976245	0,013147102	3,801312646	0,000143932	0,007211517	No
TMEM101	84336	17	0,038186019	0,010048223	3,800275986	0,000144535	0,007227327	No
GNL3	26354	3	0,02048665	0,005394026	3,798025535	0,000145853	0,007278747	No
EIF2S3	1968	X	0,043257895	0,011407826	3,791949146	0,00014947	0,007444413	No
RALA	5898	7	0,040811199	0,010773903	3,787968015	0,000151884	0,00751103	Yes
C19orf70	125988	19	0,052576783	0,013882452	3,787283701	0,000152303	0,00751103	Yes
BRD4	23476	19	-0,021841736	0,005766441	-3,78773277	0,000152028	0,00751103	No
SOX8	30812	16	0,060203733	0,015895455	3,787480943	0,000152182	0,00751103	No
POLD2P1	391811	5	0,052422428	0,013836018	3,78883774	0,000151354	0,00751103	No
GRAP	10750	17	0,013054617	0,003449768	3,784201192	0,000154203	0,007589814	No
TNFRSF17	608	16	0,075128641	0,019880193	3,779069959	0,000157415	0,007732752	Yes
NDUFS3	4722	11	0,047459681	0,012561526	3,778177986	0,00015798	0,007745338	No
CRACR2B	283229	11	0,04218218	0,011169731	3,776472515	0,000159065	0,007783338	No
MGAT3	4248	22	0,0209597	0,005551887	3,775239084	0,000159854	0,007806735	No
STOML2	30968	9	0,0494974	0,013148711	3,76442983	0,00016693	0,008136437	Yes
DDX41	51428	5	0,043353468	0,011521345	3,762882538	0,000167966	0,008171095	No
ATP6V0E2	155066	7	0,059869051	0,015920858	3,760416111	0,000169631	0,008236124	No
DGKA	1606	12	0,015852507	0,004219889	3,756616981	0,000172226	0,008329887	Yes
NHP2	55651	5	0,032504035	0,008652369	3,756662872	0,000172194	0,008329887	No
CDC25B	994	20	0,02539119	0,006762353	3,754786421	0,000173489	0,008374865	Yes
FAM84B	157638	8	0,051127814	0,013619102	3,754125225	0,000173948	0,008380883	Yes
