GeneSymbol	Entrez.Gene.ID	Chr	Meta.Beta	Meta.Std.Error	Metea.Z.Value	Meta.P.Value	Meta.FDR	Discovered in IllumiNo cohorts & Validated in FHS cohorts
SUCLG2	8801	3	0,057597447	0,015357361	3,750478218	0,000176498	0,008471212	Yes
C19orf53	28974	19	0,051648118	0,013770301	3,750689204	0,000176349	0,008471212	Yes
TBC1D4	9882	13	0,053591601	0,01429163	3,74985913	0,000176934	0,008475946	No
MAN1C1	57134	1	0,047550782	0,012683241	3,749103467	0,000177468	0,00848533	No
LRIG1	26018	3	0,031048116	0,00828403	3,747948213	0,000178287	0,008508292	No
BRICD5	283870	16	0,03346975	0,008932376	3,747015273	0,000178951	0,008523782	No
TAP2	6891	6	-0,04273962	0,011410426	-3,745663692	0,000179917	0,008553577	No
MYL6B	140465	12	0,047417275	0,012661805	3,744906317	0,000180461	0,008563203	No
ENPP4	22875	6	-0,052702549	0,014080147	-3,743039631	0,000181808	0,008610817	Yes
FBLN5	10516	14	0,044813936	0,011976404	3,74185246	0,000182669	0,008635313	No
COL4A3	1285	2	0,018491606	0,004942672	3,741216678	0,000183132	0,008640917	No
	646200		0,059238787	0,015846688	3,738243907	0,00018531	0,008727307	No
IMPDH2	3615	3	0,046108035	0,012345954	3,734667671	0,000187963	0,00883568	Yes
RPL19	6143	17	0,03984853	0,010677531	3,731998651	0,000189967	0,008896529	No
EIF2B4	8890	2	0,017250443	0,004621873	3,73234895	0,000189702	0,008896529	No
	731096		0,056040693	0,015018668	3,73140223	0,000190417	0,008901015	No
ALOX12	239	17	-0,075069785	0,02012244	-3,730650269	0,000190986	0,008911032	No
NAP1L4	4676	11	0,044669914	0,011977281	3,729553965	0,000191819	0,008933286	Yes
BRIX1	55299	5	0,029897968	0,008017737	3,72897848	0,000192258	0,008937129	No
	731985		0,067430898	0,018114027	3,722579	0,000197198	0,00914985	No
TSPAN9	10867	12	-0,093888826	0,025224907	-3,722068303	0,000197598	0,009151464	Yes
SMOX	54498	20	-0,043420325	0,011677521	-3,718282729	0,000200582	0,009272563	No
SLAMF1	6504	1	0,04678806	0,012595473	3,714672818	0,000203467	0,009388645	Yes
	653506		-0,069019655	0,018624917	-3,705769846	0,00021075	0,009706857	No
RRAS2	22800	11	-0,032998516	0,008906676	-3,704919471	0,000211458	0,009718424	No
HES6	55502	2	-0,046476144	0,012545728	-3,704539534	0,000211775	0,009718424	No
INSIG1	3638	7	-0,031095075	0,008401973	-3,700925345	0,000214815	0,009839923	No
RFTN1	23180	3	-0,04914137	0,013288589	-3,698012759	0,000217294	0,009935361	Yes
	768329		-0,028299515	0,007654813	-3,696956893	0,000218199	0,009958619	No
RPL24	6152	3	0,052013632	0,01407477	3,695522605	0,000219435	0,009996835	No
AP3M2	10947	8	0,045775348	0,012396053	3,6927356	0,000221855	0,010070516	Yes
POLR1C	9533	6	0,02981757	0,00807398	3,693045085	0,000221585	0,010070516	No
LPXN	9404	11	0,045689338	0,012381437	3,690148252	0,000224123	0,010152256	Yes
CD81	975	11	-0,054077886	0,0146562	-3,689761638	0,000224464	0,010152256	No
TSEN2	80746	3	0,03606683	0,009776634	3,689084725	0,000225062	0,010160995	No
	645128		-0,110086688	0,029850129	-3,687980294	0,000226041	0,010186867	No
HCFC1R1	54985	16	0,033854891	0,00920106	3,679455432	0,000233733	0,010501099	No
POLR3GL	84265	1	0,042672863	0,011598008	3,679326789	0,00023385	0,010501099	No
ERP29	10961	12	0,018628864	0,005069927	3,674385257	0,000238423	0,0106873	No
SLAMF7	57823	1	-0,035861138	0,009767884	-3,67133126	0,00024129	0,010796561	Yes
SNTB2	6645	16	-0,029610107	0,008067252	-3,670408046	0,000242164	0,010816353	No
JAZF1	221895	7	-0,067131109	0,018298789	-3,668609383	0,000243873	0,010873373	Yes
OXLD1	339229	17	0,030181264	0,008239856	3,662838688	0,000249436	0,011101654	No
RPL37P6	346950	8	0,074313276	0,020292547	3,662097052	0,000250159	0,011114146	No
RPL3	6122	22	0,036957499	0,010099404	3,659374218	0,000252832	0,01121305	No
RPL18	6141	19	0,037343598	0,010210368	3,657419435	0,000254767	0,011278957	Yes
RPS13	6207	11	0,057095729	0,015614523	3,656578409	0,000255604	0,011296088	Yes
RTN4	57142	2	-0,016997113	0,004649129	-3,655977814	0,000256204	0,011302672	No
VCAN	1462	5	0,07951792	0,021752983	3,655494924	0,000256686	0,011304104	Yes
P2RY12	64805	3	-0,037966198	0,010395514	-3,652171479	0,000260032	0,011431396	Yes
ZBTB25	7597	14	0,025520984	0,006988821	3,651686772	0,000260524	0,011432975	No
CYB5R3	1727	22	-0,035042813	0,009606455	-3,647840403	0,000264454	0,0115852	No
EEF1A1	1915	6	0,019511057	0,005354596	3,643796644	0,000268646	0,011727903	No
LOC100128059	100128059	5	-0,052259014	0,014340273	-3,644213262	0,000268211	0,011727903	No
SLC27A3	11000	1	-0,059283966	0,016309925	-3,634839852	0,000278153	0,012100877	Yes
IL2RA	3559	10	0,022153919	0,006094401	3,635126585	0,000277844	0,012100877	No
YBX3P1	440359	16	-0,100062394	0,027542034	-3,633079294	0,000280059	0,012162697	No
IRAK2	3656	3	-0,04889497	0,013460926	-3,632362998	0,000280838	0,012175454	Yes
C6orf48	50854	6	0,021114664	0,00581799	3,629202436	0,000284298	0,012302991	No
RPL18P13	441775	16	0,078738782	0,021698395	3,628783706	0,00028476	0,012302991	No
CDR2	1039	16	0,052119116	0,014383464	3,62354405	0,000290594	0,012533475	No
TRAK1	22906	3	-0,025266932	0,006977134	-3,621391258	0,000293023	0,012616574	No
	649063		-0,020944861	0,00578559	-3,620177048	0,000294402	0,012654223	No
SETBP1	26040	18	-0,045019102	0,012442166	-3,618268821	0,00029658	0,012704364	Yes
TRAF6	7189	11	-0,018433431	0,005094018	-3,618642452	0,000296152	0,012704364	No
	136143		0,053991373	0,014931808	3,61586317	0,000299348	0,012801099	No
	729905		-0,040384245	0,011189129	-3,60923934	0,000307096	0,013110082	No
RPS2P17	400963	2	0,04855225	0,013456652	3,608048301	0,000308509	0,013148038	No
CD8A	925	2	-0,052957321	0,014696549	-3,603384826	0,0003141	0,013345643	No
CCL3	6348	17	-0,044670576	0,012397148	-3,603294619	0,000314209	0,013345643	No
HLA-DPA1	3113	6	-0,057358061	0,015931437	-3,600306872	0,000317842	0,013477138	Yes
SCAMP1	9522	5	-0,024585214	0,006834713	-3,597110089	0,000321772	0,013620791	No
FBXL15	79176	10	0,038927706	0,010823751	3,59650793	0,000322518	0,013629361	No
ATP1B1	481	1	-0,021967453	0,006109491	-3,595627623	0,00032361	0,013652553	No
RNFT2	84900	12	0,041938214	0,011668954	3,593999336	0,000325641	0,013715154	No
OVGP1	5016	1	0,037483623	0,010438278	3,59097754	0,00032944	0,013851932	Yes
MRPS26	64949	20	0,047120678	0,013129709	3,58885936	0,000332128	0,013918323	Yes
DNM3	26052	1	-0,045816571	0,012764991	-3,589236505	0,000331648	0,013918323	No
ITGA2B	3674	17	-0,098254702	0,027390255	-3,587213867	0,00033423	0,013983077	Yes
CXCR5	643	11	0,023814061	0,006641142	3,585838231	0,000335997	0,014033614	Yes
IER5	51278	1	-0,041326753	0,011526734	-3,585295793	0,000336696	0,014039456	No
ASCC2	84164	22	-0,097129982	0,027105472	-3,583408614	0,000339139	0,014094501	Yes
LAMP2	3920	X	-0,024787375	0,006916585	-3,583759066	0,000338685	0,014094501	No
NME1-NME2	654364	17	0,023807531	0,00664472	3,582924619	0,000339769	0,014097311	No
TLN1	7094	9	-0,060436733	0,016879566	-3,580467204	0,00034298	0,014207085	Yes
CISH	1154	3	0,05117542	0,014308354	3,576611184	0,000348077	0,014394459	Yes
FCRLB	127943	1	-0,039837619	0,011146837	-3,57389438	0,000351711	0,014520799	Yes
SLC2A8	29988	9	-0,05424275	0,015197085	-3,569286378	0,000357955	0,014754328	No
NIPAL3	57185	1	0,037867319	0,010612452	3,568196864	0,000359446	0,014791514	No
SERPINE2	5270	2	-0,07323836	0,020532037	-3,567028391	0,000361052	0,014813005	Yes
GLTSCR2	29997	19	0,040655066	0,011398188	3,56680088	0,000361366	0,014813005	No
RPL13AP3	645683	14	0,048164898	0,013504693	3,566530316	0,000361739	0,014813005	No
RTP5	285093	2	-0,041667783	0,011692646	-3,563588783	0,000365819	0,014955677	No
ZNF84	7637	12	0,15797235	0,044377649	3,559727776	0,000371239	0,015152605	No
LEPROTL1	23484	8	0,057500869	0,016157644	3,558740887	0,000372637	0,015184955	Yes
GFRA2	2675	8	0,043382911	0,012213024	3,552184057	0,000382048	0,015543204	No
MRPL45	84311	17	0,031732081	0,00895175	3,544790845	0,000392925	0,015959865	No
IGFBP4	3487	17	-0,041385821	0,011678146	-3,543869236	0,000394301	0,015989883	Yes
SYTL4	94121	X	-0,040266205	0,011374383	-3,540078195	0,000400008	0,016143108	Yes
TJP2	9414	9	-0,015514537	0,004382444	-3,540156141	0,00039989	0,016143108	No
PPP1R35	221908	7	0,039858237	0,011257283	3,540662297	0,000399124	0,016143108	No
CHD9	80205	16	-0,045098529	0,012741527	-3,539491651	0,000400898	0,016153054	Yes
	651436		0,075057134	0,021213983	3,538097265	0,000403022	0,016212576	No
C3AR1	719	12	-0,056889058	0,016110081	-3,531270841	0,000413568	0,016610216	No
PRKCDBP	112464	11	0,0419358	0,011880855	3,529695438	0,000416038	0,016682737	No
PPA1	5464	10	0,058634644	0,016620828	3,527781185	0,000419058	0,01677704	No
HDDC3	374659	15	0,039790889	0,011287737	3,525143192	0,000423254	0,016918026	Yes
LOC401002	401002	2	-0,048350167	0,013720258	-3,523998412	0,000425087	0,016964275	No
RGMB	285704	5	0,014515345	0,004120229	3,522945793	0,000426779	0,017004758	No
CCND2	894	12	0,031155253	0,008853922	3,518808076	0,00043349	0,017244803	No
NCOA4	8031	10	-0,046291746	0,013176913	-3,513094904	0,000442919	0,017592023	Yes
FAM43A	131583	3	-0,049138091	0,013994234	-3,511309801	0,000445904	0,017682611	No
C15orf26	161502	15	-0,038466779	0,010958252	-3,510302604	0,000447597	0,017693827	Yes
GSE1	23199	16	-0,041105935	0,011709738	-3,510406047	0,000447423	0,017693827	No
GMPR	2766	6	-0,099940075	0,028491885	-3,507668082	0,000452053	0,017841865	Yes
FOSB	2354	19	-0,056053902	0,015986851	-3,506250337	0,000454468	0,017909019	No
RPS15P4	401019	2	0,033566181	0,009574671	3,505726841	0,000455362	0,017916151	No
DPM3	54344	1	0,033633298	0,009603386	3,502233416	0,000461375	0,018124321	No
ELOVL6	79071	4	-0,023623409	0,006748329	-3,500631002	0,000464158	0,018205149	No
VCL	7414	10	-0,01887309	0,0053922	-3,500072183	0,000465132	0,018214896	Yes
FHIT	2272	3	0,048280274	0,013798986	3,498827624	0,000467309	0,01827162	No
CLUAP1	23059	16	0,015152447	0,004333917	3,496247646	0,000471851	0,018391915	No
RPL6P19	646483	7	0,050904437	0,014559678	3,496261075	0,000471827	0,018391915	No
TMEM256	254863	17	0,059387252	0,017004112	3,492523046	0,00047848	0,018621415	No
TSPYL1	7259	6	-0,039233536	0,011240914	-3,490244149	0,000482579	0,018751872	Yes
AHCY	191	20	0,047524388	0,013618314	3,489740915	0,000483489	0,018758179	No
ARHGEF12	23365	11	-0,032982237	0,00945446	-3,488537499	0,000485671	0,018813743	Yes
PRKCQ-AS1	439949	10	0,093264682	0,026743139	3,487424696	0,000487696	0,018863099	No
KRT72	140807	12	0,094591476	0,027133045	3,486209316	0,000489918	0,01891986	Yes
CMTM5	116173	14	-0,056731807	0,016275417	-3,48573606	0,000490785	0,018924247	Yes
ZNF815P	401303	7	0,038670754	0,011095749	3,485186333	0,000491794	0,018934086	No
ITGB5	3693	3	-0,014459125	0,004149757	-3,484330674	0,00049337	0,018965638	No
PEPD	5184	19	0,041806226	0,012002538	3,483115526	0,000495614	0,019022804	Yes
FBXO7	25793	22	-0,033460064	0,009613279	-3,480608826	0,000500276	0,019143166	Yes
GYPE	2996	4	-0,017745666	0,005098126	-3,480821613	0,000499878	0,019143166	No
LRPPRC	10128	2	0,033548147	0,009643355	3,478887578	0,0005035	0,019237216	No
FAM46C	54855	1	-0,134024236	0,038550073	-3,476627282	0,000507763	0,019365848	Yes
C15orf53	400359	15	0,021032577	0,006050301	3,476286186	0,000508409	0,019365848	No
BNC2	54796	9	-0,029637987	0,00852676	-3,475879258	0,000509181	0,019365869	Yes
GATS	352954	7	-0,052058464	0,014987761	-3,473398301	0,000513912	0,019516219	No
CABP5	56344	19	-0,05979698	0,017226724	-3,471175427	0,000518185	0,019648774	Yes
PLSCR3	57048	17	0,052498504	0,01512665	3,470596918	0,000519303	0,01966145	No
EIF2D	1939	1	0,039964636	0,011519198	3,469393829	0,000521634	0,019690318	No
ABHD14B	84836	3	0,04181402	0,012052189	3,46941297	0,000521597	0,019690318	No
	649260		-0,045189729	0,013038546	-3,465856512	0,000528545	0,019921236	No
DDIT4	54541	10	-0,079060272	0,022819987	-3,46451866	0,000531181	0,019960648	Yes
ILF2	3608	1	0,037386078	0,01079024	3,464805033	0,000530616	0,019960648	Yes
LOC727820	727820	1	0,041123373	0,011879624	3,46167304	0,000536829	0,020142719	No
GPR137B	7107	1	-0,043156459	0,012469002	-3,4610997	0,000537974	0,02015554	Yes
SOX13	9580	1	-0,038404273	0,011097688	-3,460565294	0,000539042	0,020165491	Yes
CHMP7	91782	8	0,033623703	0,009732867	3,454655394	0,000550997	0,020582018	Yes
LASP1	3927	17	-0,047384393	0,013730094	-3,451133911	0,000558237	0,020821476	No
TMOD1	7111	9	-0,105929401	0,030741836	-3,445773459	0,000569428	0,021207373	Yes
	651202		0,077636212	0,022547545	3,443222363	0,000574826	0,021345109	No
	653344		0,042605707	0,012373511	3,443299819	0,000574662	0,021345109	No
RRS1	23212	8	0,038679702	0,01124211	3,440608808	0,000580407	0,021520498	No
RPL10AP3	137107	8	0,035348839	0,010277368	3,439483754	0,000582825	0,02157827	No
RBPJ	3516	4	-0,018109584	0,005269055	-3,436970191	0,00058826	0,021747439	No
BCS1L	617	2	0,036424999	0,010603859	3,435070065	0,000592401	0,021868295	No
CLNS1A	1207	11	0,044414424	0,012942615	3,431642279	0,000599938	0,022114027	No
TOP1MT	116447	8	0,017484035	0,005097447	3,429959317	0,000603672	0,022219015	Yes
COMMD3	23412	10	0,039178503	0,011424477	3,429347432	0,000605034	0,022236568	No
CTLA4	1493	2	0,018978931	0,005535223	3,428756648	0,000606353	0,022252444	No
PIM1	5292	6	-0,078437259	0,022888042	-3,426997329	0,000610295	0,022364419	Yes
CMSS1	84319	3	0,023342062	0,006812572	3,426321681	0,000611815	0,022387447	No
TSPAN33	340348	7	-0,075956178	0,02217898	-3,424692162	0,000615496	0,02248936	Yes
RMDN3	55177	15	-0,040689377	0,01188531	-3,423501514	0,000618199	0,022555281	No
PMPCA	23203	9	0,040905411	0,011958226	3,420692145	0,00062462	0,022756473	No
S100PBP	64766	1	-0,014788282	0,004323817	-3,420191753	0,00062577	0,022765335	No
EFHD2	79180	1	-0,043461197	0,012709692	-3,419531864	0,00062729	0,022787598	Yes
TRIP6	7205	7	0,034205356	0,01000423	3,419089365	0,000628311	0,022791705	No
RPS20	6224	8	0,054005185	0,01579852	3,41836997	0,000629974	0,022819062	No
MAPKAPK3	7867	3	-0,047147878	0,01379443	-3,417892505	0,00063108	0,022826191	Yes
SNX3	8724	6	-0,020042136	0,005869844	-3,414424055	0,00063917	0,023085536	No
RNASE4	6038	14	0,01572051	0,004606056	3,413008905	0,000642498	0,023172407	No
TEN1	100134934	17	0,19616172	0,05748676	3,412293892	0,000644186	0,023199946	No
NDUFS5	4725	1	0,055983911	0,01641173	3,411213338	0,000646745	0,023258717	Yes
EDC3	80153	15	0,033267491	0,009756725	3,409698532	0,000650347	0,023354816	No
GLRX5	51218	14	-0,091980974	0,02700629	-3,405909319	0,000659441	0,023647547	Yes
RASGRP3	25780	2	0,05157041	0,015144325	3,405263058	0,000661003	0,02366977	No
GPR82	27197	X	0,016116388	0,004737319	3,402006308	0,000668931	0,023885497	No
ZFAND3	60685	6	-0,038262317	0,011245945	-3,402321187	0,000668161	0,023885497	No
	651007		-0,021993703	0,006467098	-3,400861348	0,000671739	0,02395169	No
RARRES3	5920	11	-0,05486205	0,016151254	-3,396767234	0,000681869	0,02427842	Yes
EIF3F	8665	11	0,038728287	0,011404312	3,395933552	0,00068395	0,024291036	No
PTCRA	171558	6	-0,029179962	0,008592831	-3,395849717	0,000684159	0,024291036	No
DDIAS	220042	11	-0,039759245	0,011711031	-3,395025081	0,000686223	0,024329906	No
EMC3	55831	3	-0,6048513	0,17819276	-3,394365181	0,000687879	0,024354215	No
IGFBP7	3490	4	-0,05235644	0,01543688	-3,391646427	0,00069474	0,024509056	Yes
TACR2	6865	10	0,023283034	0,00686517	3,391472432	0,000695182	0,024509056	No
GOLGA7B	401647	10	0,025520227	0,007524201	3,391752383	0,000694472	0,024509056	No
ACAP1	9744	17	0,054624657	0,016111411	3,390432857	0,000697823	0,024567692	Yes
	648470		-0,053710388	0,01584545	-3,38964105	0,000699842	0,024604247	No
SAE1	10055	19	0,035249105	0,010409785	3,386150999	0,000708804	0,02481505	No
FAM198B	51313	4	0,020078787	0,005929159	3,386447994	0,000708037	0,02481505	No
	646156		0,022938497	0,006773001	3,38675546	0,000707244	0,02481505	No
AARSD1	80755	17	0,037680868	0,011130917	3,385243924	0,00071115	0,024862527	No
WDR11-AS1	283089	10	-0,044587241	0,013174333	-3,384402172	0,000713334	0,024904198	No
PGRMC1	10857	X	-0,061488098	0,018184229	-3,381397096	0,000721182	0,025143223	Yes
TMEM243	79161	7	0,048255807	0,014288704	3,377199726	0,000732279	0,02549467	No
MORC2-AS1	150291	22	0,045144879	0,013370859	3,376363347	0,000734508	0,025536887	No
FGL2	10875	7	-0,052014193	0,015410893	-3,375157681	0,000737734	0,025613556	Yes
SLC1A5	6510	19	-0,056742422	0,016815889	-3,374333787	0,000739946	0,025619477	Yes
MCOLN2	255231	1	0,064025755	0,018973582	3,374468445	0,000739584	0,025619477	Yes
SLC6A10P	386757	16	-0,076462519	0,022669194	-3,372970368	0,00074362	0,025696924	No
RPL15P3	653232	6	0,037220202	0,011035583	3,372744382	0,00074423	0,025696924	No
DCANP1	140947	5	0,032423231	0,009622901	3,369382191	0,000753369	0,025976739	No
RPL13P12	388344	17	0,074242876	0,022037061	3,369000807	0,000754412	0,025977026	No
FOXC1	2296	6	-0,033643059	0,009991793	-3,36706928	0,000759716	0,026088086	No
MAP7	9053	6	-0,03031368	0,009002089	-3,367404942	0,000758792	0,026088086	No
BCL2L1	598	20	-0,073884322	0,021949045	-3,366174731	0,000762184	0,026137084	No
MRPS2	51116	9	0,035961676	0,010686451	3,36516552	0,000764978	0,026161398	No
SIGLEC17P	284367	19	-0,03696444	0,010983282	-3,36551872	0,000763999	0,026161398	No
EIF3L	51386	22	0,044471357	0,013217032	3,364700726	0,000766267	0,026169851	Yes
C8orf37	157657	8	-0,020711952	0,006160199	-3,362221094	0,000773182	0,026370125	No
GTPBP4	23560	10	0,039467133	0,01174228	3,361113354	0,00077629	0,026440192	No
SNHG5	387066	6	0,07924249	0,023599843	3,357755008	0,000785782	0,026727244	No
EPDR1	54749	7	-0,038677133	0,01152171	-3,356891823	0,000788239	0,026774543	No
EPB41	2035	1	-0,022343647	0,006661189	-3,354303352	0,000795651	0,026989767	No
LPCAT1	79888	5	-0,047908317	0,014285465	-3,353640722	0,000797558	0,027017966	Yes
WDR6	11180	3	0,047167	0,014071877	3,351862639	0,000802698	0,027155437	Yes
TMEM14B	81853	6	0,057721982	0,017237033	3,348719158	0,00081186	0,027245081	Yes
FECH	2235	18	-0,044352042	0,013243842	-3,348880411	0,000811388	0,027245081	No
PPP2R2B	5521	5	-0,012105684	0,003614495	-3,3492044	0,00081044	0,027245081	No
ATP5J2	9551	7	0,030062129	0,008973685	3,350031569	0,000808024	0,027245081	No
RPP21	79897	6	0,04473156	0,013355811	3,349220749	0,000810392	0,027245081	No
RPS2P20	645018	4	0,057951537	0,017297543	3,350275678	0,000807312	0,027245081	No
TNFRSF21	27242	6	0,05036435	0,015056798	3,344957584	0,000822952	0,027580414	No
C9orf78	51759	9	-0,066331305	0,019837331	-3,343761663	0,000826507	0,027625807	Yes
DCAF5	8816	14	-0,031785738	0,009504953	-3,34412373	0,000825429	0,027625807	No
CD3E	916	11	0,062441396	0,018677545	3,343126547	0,000828401	0,027652294	Yes
SLC9A2	6549	2	-0,027631784	0,008270309	-3,341082492	0,000834524	0,027819691	No
RABEP1	9135	17	-0,052767839	0,015800129	-3,33970929	0,000838661	0,027891828	Yes
PAK1	5058	11	-0,042940458	0,012857861	-3,339626791	0,00083891	0,027891828	No
ADD1	118	4	-0,026347656	0,007894625	-3,33741692	0,00084561	0,028077383	Yes
TMEM116	89894	12	0,037603381	0,011278659	3,334029548	0,000855976	0,028346571	Yes
TUBG2	27175	17	0,03305819	0,009914902	3,334192463	0,000855474	0,028346571	No
PGS1	9489	17	0,052212418	0,015678271	3,330240813	0,000867709	0,028659516	Yes
ABLIM1	3983	10	0,016436524	0,004935352	3,330364772	0,000867323	0,028659516	No
CCNI	10983	4	-0,039762982	0,011944127	-3,329082416	0,000871326	0,028665832	Yes
LHFPL2	10184	5	-0,043469412	0,013057092	-3,329180042	0,000871021	0,028665832	Yes
RPS28P4	645899	2	0,029664293	0,008909458	3,329528487	0,000869932	0,028665832	No
NCR1	9437	19	-0,028853002	0,008669366	-3,328155765	0,00087423	0,02872371	Yes
APP	351	21	-0,01924795	0,005787282	-3,32590495	0,00088132	0,028918809	No
NDUFAF2	91942	5	0,040116753	0,012064418	3,325212519	0,000883512	0,028952883	No
ADORA2B	136	17	0,030467312	0,009163653	3,32479991	0,00088482	0,028957959	No
MIS18BP1	55320	14	-0,045129191	0,013583655	-3,322315747	0,000892736	0,029178986	No
IGF2BP3	10643	7	-0,040591616	0,012226739	-3,319905199	0,00090048	0,029393829	Yes
SSR4	6748	X	0,045599469	0,013748064	3,316792153	0,000910573	0,029684689	Yes
