GeneSymbol	Entrez.Gene.ID	Chr	Meta.Beta	Meta.Std.Error	Metea.Z.Value	Meta.P.Value	Meta.FDR	Discovered in IllumiNo cohorts & Validated in FHS cohorts
MCEMP1	199675	19	0,075879271	0,022884926	3,315687802	0,000914179	0,029763579	No
ZWINT	11130	10	0,013766137	0,004153022	3,314727536	0,000917325	0,029827318	No
F13A1	2162	6	-0,084681322	0,025552664	-3,313991913	0,000919742	0,029828625	Yes
ESRRA	2101	11	-0,035612893	0,010745422	-3,314238754	0,00091893	0,029828625	No
DPM2	8818	9	-0,037196497	0,011227401	-3,313010394	0,000922975	0,029894879	Yes
DUSP10	11221	1	-0,012667481	0,003824944	-3,311808525	0,00092695	0,02998491	No
NDFIP2	54602	13	-0,033770277	0,0102003	-3,310714252	0,000930582	0,030063661	No
RPLP2P3	643949	11	0,067429765	0,020370757	3,310125665	0,000932541	0,03008823	No
RPL13AP7	284821	21	0,045303269	0,01369795	3,307302783	0,00094199	0,030354091	No
LOC642817	642817	6	0,055865041	0,016896855	3,306239077	0,000945574	0,030430501	No
RPL8	6132	8	0,028109585	0,008504233	3,3053639	0,000948532	0,030486607	No
RPL28	6158	19	0,038555533	0,011670568	3,303655222	0,000954331	0,030633788	Yes
PLD6	201164	17	0,031435455	0,009524472	3,300493062	0,000965151	0,030941533	No
TREML1	340205	6	-0,051665879	0,015657223	-3,299811207	0,000967499	0,030959478	Yes
CCDC176	80127	14	-0,03377269	0,010235344	-3,299614433	0,000968177	0,030959478	No
IFIT1B	439996	10	-0,099035728	0,030045316	-3,296211925	0,000979981	0,03129704	No
POLE4	56655	2	0,041542834	0,012609369	3,294600465	0,000985617	0,031437051	Yes
VAV3	10451	1	-0,020692264	0,006281888	-3,293956428	0,000987878	0,031469183	No
SLC25A39	51629	17	-0,062180066	0,01888659	-3,292286639	0,000993763	0,031616516	Yes
TRIM47	91107	17	0,026133679	0,007940216	3,291305832	0,000997234	0,031686805	Yes
MGLL	11343	3	-0,018181275	0,005526678	-3,289729559	0,001002837	0,03182455	No
TOM1L1	10040	17	0,022362794	0,006799428	3,288922821	0,001005716	0,031875609	No
CD300A	11314	17	-0,043838166	0,013330824	-3,288481311	0,001007295	0,031885387	No
PPBP	5473	4	-0,093169966	0,028342828	-3,287250138	0,001011709	0,031904429	Yes
SELP	6403	1	-0,029840454	0,009076876	-3,287524634	0,001010723	0,031904429	Yes
MAPRE2	10982	18	-0,033932768	0,010320465	-3,287910911	0,001009338	0,031904429	Yes
PHACTR2	9749	6	-0,047094807	0,014336401	-3,284981009	0,001019892	0,032122134	No
TNS1	7145	2	-0,09499085	0,028925359	-3,283998973	0,001023453	0,032153587	Yes
MLC1	23209	22	-0,012839302	0,003909331	-3,28427069	0,001022467	0,032153587	No
TSPAN5	10098	4	-0,091239888	0,027802126	-3,281759361	0,001031616	0,032231799	Yes
PBX3	5090	9	-0,034764762	0,0105935	-3,281706869	0,001031808	0,032231799	Yes
	1231		0,010295474	0,003136542	3,28242791	0,001029173	0,032231799	No
ZNF33B	7582	10	0,032573448	0,009922539	3,282773563	0,001027912	0,032231799	No
	642341		0,024751949	0,007542749	3,281555347	0,001032363	0,032231799	No
KCNMB1	3779	5	-0,039223661	0,01195465	-3,281037926	0,001034258	0,032232053	Yes
	642536		0,02081561	0,006344574	3,280852408	0,001034939	0,032232053	No
SLC1A7	6512	1	-0,037855225	0,011541263	-3,279989689	0,001038109	0,032290715	Yes
RRAS	6237	19	-0,048106715	0,014673286	-3,27852357	0,001043516	0,032418751	No
SPRED1	161742	15	-0,042971076	0,013111103	-3,277456868	0,001047467	0,032461142	Yes
RIPK2	8767	8	-0,035296089	0,010768559	-3,277698367	0,001046572	0,032461142	No
CBLN1	869	16	-0,024398472	0,007452704	-3,273774329	0,001061213	0,032846579	No
TMEM63A	9725	1	0,051724406	0,01580139	3,273408557	0,001062588	0,032848615	No
PIM2	11040	X	0,043175785	0,013201433	3,270537665	0,001073432	0,033066689	Yes
LYN	4067	8	-0,047901671	0,01464737	-3,270325744	0,001074237	0,033066689	Yes
ACACB	32	12	0,041060228	0,012558735	3,269455808	0,001077546	0,033066689	No
PSMG3	84262	7	0,029421383	0,008997154	3,270076762	0,001075183	0,033066689	No
SLC27A1	376497	19	0,046334827	0,014171652	3,269543036	0,001077213	0,033066689	No
	646529		-0,018954722	0,005795779	-3,270435646	0,00107382	0,033066689	No
ATP1A1	476	1	0,024872903	0,007608754	3,268984907	0,001079341	0,033081328	No
LILRB3	11025	19	-0,030452653	0,009323803	-3,266119195	0,001090323	0,033377194	Yes
FAM210B	116151	20	-0,108385643	0,033216041	-3,263051244	0,001102196	0,033699538	No
ALDH5A1	7915	6	-0,040731555	0,01248445	-3,262583	0,001104018	0,033707273	Yes
PLVAP	83483	19	-0,048499571	0,014866696	-3,262296602	0,001105134	0,033707273	Yes
ABCF2	10061	7	0,01797579	0,005511429	3,261548213	0,001108056	0,033755362	No
ZAK	51776	2	0,015790547	0,004841968	3,261183917	0,001109481	0,033757794	No
PRPS1	5631	X	0,033745808	0,010349199	3,260716916	0,001111309	0,033772501	Yes
PARP3	10039	3	0,018450743	0,005660977	3,259285872	0,001116931	0,033872785	No
MTPN	136319	7	-0,041597472	0,012763132	-3,259190024	0,001117308	0,033872785	No
	652775		0,058898437	0,018079123	3,257814996	0,001122736	0,033996276	No
SIPA1	6494	11	-0,036275218	0,011139291	-3,256510502	0,001127908	0,03411173	No
LIMS1	3987	2	-0,016616167	0,005104996	-3,254883657	0,001134388	0,034266443	No
LOC400043	400043	12	0,034453861	0,010586438	3,25452813	0,001135809	0,034268125	No
DDX50	79009	10	0,041080338	0,012629651	3,252689827	0,001143182	0,034449168	No
TMEM158	25907	3	-0,119487073	0,036765217	-3,250003199	0,001154037	0,03473458	No
	729985		0,043640072	0,01343053	3,24931877	0,001156818	0,034776571	No
EFNA3	1944	1	0,021974437	0,006764292	3,248593922	0,001159769	0,034823594	Yes
CD47	961	3	-0,032085068	0,009879037	-3,247793255	0,001163037	0,034880007	No
MBNL3	55796	X	-0,027652855	0,008521219	-3,245175793	0,001173781	0,035160215	No
DCAF12	25853	9	-0,107884352	0,03324981	-3,244660719	0,001175906	0,035181886	No
EPB42	2038	15	-0,109390216	0,033721477	-3,243933146	0,001178914	0,035229884	Yes
COASY	80347	17	0,027337357	0,008433974	3,241337436	0,001189703	0,035510008	No
H1FX	8971	3	0,048706638	0,015030043	3,240618667	0,001192706	0,035557376	No
EIF4B	1975	12	0,043550211	0,013464454	3,234457918	0,001218739	0,036247371	No
HEMGN	55363	9	-0,020894755	0,006459783	-3,234590794	0,001218172	0,036247371	No
ADGB	79747	6	-0,019262156	0,005963537	-3,229988428	0,001237952	0,036775241	No
KBTBD8	84541	3	-0,037362553	0,011575029	-3,227858259	0,001247208	0,037006388	No
TPM1	7168	15	-0,016941353	0,005249569	-3,227189235	0,001250128	0,037047396	Yes
C12orf57	113246	12	0,057140179	0,01770764	3,226865814	0,001251541	0,037047396	Yes
LRP3	4037	19	0,050370149	0,015611457	3,226486173	0,001253203	0,037052884	No
ACBD6	84320	1	0,034820131	0,010799704	3,224174717	0,001263363	0,037309337	No
ARL2	402	11	0,053635691	0,016640493	3,223203269	0,001267656	0,03737176	No
CD163	9332	12	0,027411075	0,008504772	3,22302286	0,001268454	0,03737176	No
KIF11	3832	10	0,020474316	0,006355949	3,221283912	0,001276177	0,037555199	No
CCND1	595	11	-0,029209174	0,009070225	-3,220336273	0,001280403	0,037635454	No
NME3	4832	16	0,039818256	0,012374368	3,217801122	0,001291774	0,037925262	No
SMIM19	114926	8	0,039768258	0,0123626	3,216819897	0,001296199	0,038010745	No
MAX	4149	14	-0,016181948	0,005035881	-3,213330252	0,001312053	0,038386462	No
BAZ1A	11177	14	-0,031443299	0,009785279	-3,213326565	0,00131207	0,038386462	No
PTPN12	5782	7	-0,040500045	0,012605502	-3,212886439	0,001314082	0,038400577	No
NDUFS8	4728	11	0,043994978	0,013699543	3,21141938	0,00132081	0,038552301	Yes
	652875		0,023008669	0,007171319	3,208429143	0,001334622	0,038910196	No
CCDC25	55246	8	0,026763043	0,008345359	3,206937421	0,001341562	0,03906715	No
ZNF274	10782	19	0,018024811	0,005624681	3,20459256	0,001352538	0,039341144	No
ZNF446	55663	19	0,032831215	0,010251836	3,202471743	0,001362537	0,039586106	No
RPL15	6138	3	0,046010483	0,014378971	3,199845256	0,001375014	0,039902427	Yes
PLEKHB1	58473	11	0,038088926	0,01191176	3,19759026	0,00138581	0,040169297	Yes
RPL27	6155	17	0,049910376	0,015621256	3,195029687	0,001398165	0,040434018	No
VIPR1	7433	3	0,050461626	0,015793017	3,195186015	0,001397407	0,040434018	No
	648271		-0,01891232	0,005922804	-3,193136196	0,001407366	0,040653267	No
GORASP1	64689	3	0,034434256	0,010787268	3,192120103	0,001412326	0,040749662	Yes
NAT8B	51471	2	-0,068889872	0,021601275	-3,189157627	0,00142688	0,040934348	Yes
WIPI1	55062	17	-0,037120053	0,011637052	-3,189815855	0,001423635	0,040934348	Yes
RPS10	6204	6	0,041675585	0,013067698	3,189206437	0,00142664	0,040934348	No
	644008		0,020575131	0,006450577	3,189657557	0,001424415	0,040934348	No
	652713		-0,020760874	0,006508031	-3,190039517	0,001422533	0,040934348	No
EIF3G	8666	19	0,042541308	0,013344659	3,187890227	0,001433149	0,041067254	Yes
	641742		-0,026638898	0,008362666	-3,185455111	0,001445265	0,041367215	No
SESN1	27244	6	-0,047023413	0,01476534	-3,1847158	0,001448962	0,041378671	Yes
MIR4697HG	283174	11	0,03255839	0,010223259	3,184736869	0,001448857	0,041378671	No
	653182		0,0197594	0,006206168	3,183832745	0,00145339	0,041457939	No
RPL32P17	402716	7	-0,022083496	0,006938066	-3,182946787	0,001457844	0,041537799	No
ABCC4	10257	13	-0,028771609	0,009045498	-3,180765445	0,001468865	0,041804365	No
HLA-DRA	3122	6	-0,039273656	0,012348572	-3,180420789	0,001470613	0,041806724	No
MORC2	22880	22	0,041647415	0,013098559	3,179541851	0,001475081	0,041886284	Yes
OR2W3	343171	1	-0,083842933	0,026381557	-3,178088877	0,001482493	0,042049197	No
POLR2H	5437	3	0,041882403	0,013188095	3,175773599	0,001494375	0,042338384	Yes
CHAD	1101	17	0,020590577	0,006487515	3,17387737	0,001504172	0,042567906	No
DCAF6	55827	1	-0,023772834	0,007495415	-3,171650333	0,001515754	0,042847359	No
	649923		0,085671877	0,027018404	3,170871162	0,001519825	0,042914124	No
	642293		0,019430797	0,006130851	3,16934759	0,001527816	0,043091267	No
RPL31P17	653773	2	0,086024446	0,027146138	3,168938655	0,001529967	0,04310351	No
RPSAP58	388524	19	0,02476945	0,007822567	3,166409645	0,001543333	0,043431324	No
HOXB6	3216	17	0,015060801	0,004757805	3,165493265	0,001548202	0,043519572	No
EIF4EBP2	1979	10	-0,035647685	0,011266652	-3,163999756	0,001556169	0,043694587	Yes
STX2	2054	12	0,018787996	0,005941226	3,162309451	0,001565231	0,043874323	No
MSX2P1	55545	17	0,030270999	0,009573236	3,162044532	0,001566656	0,043874323	No
RAB3IP	117177	12	0,026887476	0,008504645	3,161504886	0,001569562	0,043874323	No
	647361		0,045457611	0,014377599	3,161696873	0,001568528	0,043874323	No
FLJ32255	643977	5	-0,029629962	0,009381769	-3,158249044	0,001587199	0,044317986	No
WBP2	23558	17	-0,046438474	0,014707162	-3,157541421	0,001591056	0,044376328	Yes
TFPI	7035	2	-0,012717264	0,004028428	-3,156880448	0,001594667	0,044427674	Yes
NDUFA5	4698	7	0,020497423	0,006494234	3,156249442	0,001598121	0,044474545	Yes
	652545		0,035443155	0,011231214	3,155772318	0,001600738	0,044498024	No
GSK3B	2932	Y	-0,041666811	0,013210224	-3,154133497	0,001609754	0,044699173	Yes
NOA1	84273	4	0,032637858	0,010356402	3,151466954	0,001624525	0,045059489	No
TRIM74	378108	7	0,020297785	0,006442175	3,150765669	0,001628431	0,045117959	No
CD93	22918	20	0,058133429	0,018453126	3,150329516	0,001630864	0,045135557	No
AK5	26289	1	-0,013731764	0,004360581	-3,149067657	0,001637923	0,045280986	No
KIT	3815	4	0,022022531	0,006996364	3,147710753	0,001645544	0,045372585	No
UQCRH	7388	1	0,038370906	0,012190865	3,14751286	0,001646659	0,045372585	No
AASDHPPT	60496	11	-0,027707614	0,00880259	-3,14766617	0,001645795	0,045372585	No
VPS33B	26276	15	0,029970434	0,009525375	3,146378281	0,001653061	0,045499041	Yes
ENO1	2023	1	0,040352517	0,012831212	3,144871741	0,001661597	0,04564935	Yes
RPL29P12	283412	5	0,060871786	0,019356497	3,144772798	0,001662159	0,04564935	No
MRPS24	64951	7	0,038860532	0,01236146	3,143684691	0,001668351	0,04576934	Yes
PHLDB2	90102	3	-0,016226774	0,005167905	-3,139913146	0,001689979	0,046312075	No
RNF149	284996	2	-0,034355574	0,010946696	-3,138442453	0,001698483	0,046494347	No
THOC6	79228	16	0,035241362	0,011236769	3,136254123	0,001711209	0,046791675	No
EIF4G3	8672	1	-0,036714111	0,011709245	-3,135480568	0,001715728	0,046864203	Yes
TNFSF12	8742	17	0,018943988	0,006044425	3,13412592	0,001723669	0,047029926	No
EIF3K	27335	19	0,043238357	0,013802574	3,132629978	0,001732477	0,047218933	Yes
CRKL	1399	22	-0,031148876	0,009949983	-3,130545634	0,001744819	0,047444646	Yes
UQCRFS1	7386	19	0,032329998	0,010328166	3,130274766	0,001746429	0,047444646	No
	644039		0,048754261	0,015574511	3,130387828	0,001745757	0,047444646	No
	651809		-0,019207792	0,00613695	-3,12985987	0,001748897	0,04746034	No
METRNL	284207	17	-0,016282657	0,00520388	-3,128945237	0,00175435	0,047533926	No
RPL27AP6	389435	6	0,034099235	0,010898607	3,128770097	0,001755396	0,047533926	No
KAT2A	2648	17	0,038292568	0,012243382	3,127613653	0,001762317	0,047669907	No
SFXN1	94081	5	0,037982629	0,012150148	3,126104252	0,001771387	0,047858123	Yes
LZTR1	8216	22	0,039533335	0,012648419	3,125555422	0,001774696	0,047858123	No
ZNF514	84874	2	0,019714176	0,006307626	3,125451149	0,001775326	0,047858123	No
ZNF773	374928	19	0,033365751	0,01067639	3,125190236	0,001776901	0,047858123	No
PF4V1	5197	4	-0,099266516	0,031790474	-3,122523889	0,001793076	0,048140193	Yes
SIT1	27240	9	0,033510356	0,010730794	3,122821607	0,001791263	0,048140193	Yes
LGR6	59352	1	-0,012568177	0,004025423	-3,122200728	0,001795045	0,048140193	No
C4orf48	401115	4	0,041473265	0,013283318	3,122206833	0,001795008	0,048140193	No
ZNF358	140467	19	0,042616421	0,013655269	3,120877479	0,00180313	0,04830542	No
CKB	1152	14	-0,027389446	0,008780348	-3,119403239	0,001812178	0,048496039	Yes
MRPL20	55052	1	0,030809922	0,009878021	3,119037906	0,001814426	0,0485045	No
PDE3B	5140	11	0,04150645	0,013320884	3,115893138	0,001833887	0,048943075	Yes
P2RY10	27334	X	0,031591974	0,01013942	3,115757372	0,001834732	0,048943075	No
CLEC4F	165530	2	-0,030008672	0,009633225	-3,115122166	0,001838687	0,04899653	Yes
PTPRC	5788	1	-0,016225394	0,005216355	-3,110484624	0,001867806	0,049719694	No
RPSAP47	389672	8	0,047951518	0,015421314	3,109431295	0,001874479	0,049844455	No
F2R	2149	5	-0,025547526	0,008220159	-3,10791133	0,001884146	0,050010859	No
IGBP1	3476	X	0,044664301	0,014371581	3,107821095	0,001884721	0,050010859	No
PDHA1	5160	X	0,040953181	0,013181197	3,106939533	0,001890351	0,05005441	No
HIST1H4J	8363	6	-0,020639209	0,00664281	-3,106999603	0,001889967	0,05005441	No
RPL15P11	402694	7	0,051863806	0,01669954	3,105702762	0,001898274	0,0501584	No
	645508		-0,02258402	0,007271442	-3,105851479	0,00189732	0,0501584	No
LY86	9450	6	0,050181167	0,016162878	3,104717223	0,00190461	0,050272896	No
	644979		0,021713008	0,006997814	3,102827457	0,001916814	0,050541864	No
	652882		-0,018433243	0,005945437	-3,100401587	0,001932584	0,050904228	No
	645464		-0,022637919	0,00730276	-3,09991275	0,001935777	0,050934867	No
CHI3L2	1117	1	-0,01830646	0,005908726	-3,098207597	0,00194695	0,051175222	No
AKR1C4	1109	10	-0,017865512	0,005771828	-3,095295142	0,001966171	0,051626396	No
MAP3K8	1326	10	-0,044059072	0,014245902	-3,092754031	0,001983084	0,051800796	No
ZNF473	25888	19	-0,01489274	0,004814999	-3,092989096	0,001981514	0,051800796	No
SAC3D1	29901	11	0,042932435	0,013881651	3,092746973	0,001983131	0,051800796	No
HNRNPA1P7	388275	18	0,046181183	0,014932054	3,092754908	0,001983078	0,051800796	No
UBE2HP1	646463	8	-0,054835606	0,017724671	-3,093744661	0,001976475	0,051800796	No
SH2D3C	10044	9	-0,01955409	0,006324287	-3,091904094	0,001988771	0,051894103	No
NT5E	4907	6	0,032028706	0,010371632	3,088106556	0,002014362	0,052484461	Yes
RPL38	6169	17	0,02044292	0,006620272	3,087927368	0,002015577	0,052484461	No
BTN3A2	11118	6	-0,050446537	0,016338511	-3,087584774	0,002017902	0,052490547	No
TUBA1A	7846	12	-0,031081756	0,010071853	-3,086001644	0,002028677	0,052716201	Yes
CST7	8530	20	-0,076097375	0,024710023	-3,079615741	0,002072678	0,053803896	Yes
FBXO6	26270	1	-0,051737997	0,016815114	-3,076874641	0,002091833	0,05418904	No
	642062		-0,021605278	0,007021656	-3,07694907	0,00209131	0,05418904	No
IRF8	3394	16	0,046142457	0,015008772	3,074365889	0,002109505	0,054590521	No
GXYLT1	283464	12	-0,031180275	0,010143267	-3,073987526	0,002112183	0,05460351	No
LOC389641	389641	8	0,039208209	0,012757228	3,07341132	0,002116266	0,054652781	No
PPAPDC2	403313	9	0,034309347	0,011166175	3,072614186	0,002121926	0,054742646	Yes
RASSF1	11186	3	-0,014930898	0,00486342	-3,070040835	0,002140295	0,055159842	No
OCEL1	79629	19	0,036292697	0,011825442	3,069035015	0,002147514	0,05528913	No
TXN	7295	9	0,039082393	0,012739309	3,067858224	0,002155989	0,055337046	No
SGK223	157285	8	0,05103507	0,016634151	3,068089861	0,002154318	0,055337046	No
FAM25A	643161	10	-0,021924483	0,007146286	-3,0679551	0,00215529	0,055337046	No
ZBTB16	7704	11	-0,019961891	0,006513871	-3,064520539	0,002180192	0,055846588	No
HDAC7	51564	12	-0,016991383	0,005544573	-3,064507005	0,002180291	0,055846588	No
PI3	5266	20	0,12273925	0,040078374	3,062480763	0,002195106	0,056111555	Yes
SIAH2	6478	3	-0,073231686	0,023912416	-3,062496268	0,002194992	0,056111555	Yes
PUS3	83480	11	0,023668576	0,007731567	3,061290976	0,002203848	0,056225437	No
IAH1	285148	2	0,040030791	0,013077852	3,060960691	0,002206281	0,056225437	No
	647519		0,018738601	0,006121604	3,061060682	0,002205544	0,056225437	No
FAM172A	83989	5	-0,033647032	0,011000381	-3,058715202	0,002222884	0,0565911	No
SUCNR1	56670	3	-0,023829062	0,00779727	-3,056077737	0,002242531	0,05678673	Yes
LAG3	3902	12	-0,058387137	0,019103292	-3,056391434	0,002240186	0,05678673	No
RPL34	6164	4	0,028062403	0,009181258	3,056487805	0,002239466	0,05678673	No
TPPP3	51673	16	-0,016166868	0,005289307	-3,056518769	0,002239235	0,05678673	No
MMS19	64210	10	0,030726136	0,010053188	3,056357501	0,002240439	0,05678673	No
H19	283120	11	-0,038470029	0,012588927	-3,05586251	0,002244141	0,05678673	No
TACO1	51204	17	0,03318476	0,010874261	3,051679634	0,002275648	0,057526008	Yes
HINT2	84681	9	0,037316381	0,012229598	3,051317174	0,002278398	0,057537561	No
SH3YL1	26751	2	0,045414178	0,014888561	3,050273237	0,002286333	0,05767992	Yes
	642250		0,026145513	0,00857258	3,04990018	0,002289174	0,057693629	No
INF2	64423	14	0,013249161	0,004347271	3,047696436	0,002306028	0,058060083	Yes
SLC24A4	123041	14	-0,017176388	0,005637458	-3,046832081	0,002312669	0,058168946	No
RPL5	6125	1	0,04705698	0,015454636	3,044845549	0,002327998	0,058495909	No
ST7	7982	7	-0,016017095	0,005260985	-3,044504725	0,002330638	0,058503667	No
MRPS23	51649	17	0,033367635	0,01096299	3,043661891	0,002337177	0,058609196	No
DUSP2	1844	2	-0,040211857	0,013214021	-3,043120308	0,002341387	0,058656185	No
SRBD1	55133	2	-0,037434594	0,012306261	-3,041914553	0,002350786	0,058832935	No
POU2AF1	5450	11	0,046289149	0,015227012	3,039936495	0,00236628	0,059161723	Yes
RPL23	9349	17	0,077560267	0,025518462	3,039378576	0,002370667	0,059212432	No
RPL23AP21	728481	1	0,056045254	0,018442157	3,038975018	0,002373845	0,05923287	No
SLCO4C1	353189	5	-0,034659238	0,011410359	-3,037523754	0,002385306	0,059459734	No
TPI1	7167	12	0,027462683	0,009048071	3,03519763	0,002403781	0,059843364	No
	642118		0,019924875	0,006565062	3,034986582	0,002405464	0,059843364	No
FAU	2197	11	0,048899979	0,016114147	3,03459926	0,002408555	0,059860934	No
RANBP10	57610	16	-0,050851484	0,016777047	-3,031015134	0,00243733	0,060243536	Yes
FAHD1	81889	16	-0,013693385	0,004516196	-3,032061382	0,002428898	0,060243536	Yes
WDR59	79726	16	0,032389542	0,010684043	3,031581149	0,002432765	0,060243536	Yes
COBL	23242	7	0,020780367	0,006854157	3,03179022	0,002431081	0,060243536	No
	401845		0,043852322	0,014468469	3,030888983	0,002438349	0,060243536	No
	643938		0,016106895	0,005314181	3,030926853	0,002438043	0,060243536	No
N6AMT1	29104	21	0,019089245	0,006300374	3,029859022	0,002446679	0,060389912	No
HNRNPA1P63	645436	1	0,046290953	0,015286344	3,028255449	0,002459701	0,060651677	No
SH2B3	10019	12	-0,039676861	0,013110906	-3,026248603	0,002476086	0,060995798	Yes
RPL39	6170	X	0,061641227	0,020373488	3,025560758	0,002481725	0,061014956	No
