GeneSymbol	Entrez.Gene.ID	Chr	Meta.Beta	Meta.Std.Error	Metea.Z.Value	Meta.P.Value	Meta.FDR	Discovered in IllumiNo cohorts & Validated in FHS cohorts
	645138		0,069965063	0,023123911	3,025658685	0,002480922	0,061014956	No
SESTD1	91404	2	-0,038840843	0,01284076	-3,024808791	0,002487904	0,061107002	Yes
LOC149373	149373	1	-0,031974003	0,010572869	-3,024155687	0,002493281	0,061179217	No
C1QBP	708	17	0,035225813	0,011653677	3,022720938	0,002505131	0,061350057	No
COL6A1	1291	21	0,020727009	0,006856685	3,022890635	0,002503727	0,061350057	No
TSPAN32	10077	11	-0,025669623	0,008493975	-3,022097739	0,002510295	0,061356787	Yes
ITGB7	3695	12	0,04832165	0,01598869	3,022239482	0,00250912	0,061356787	No
ITGAE	3682	17	0,043305058	0,01433655	3,020605153	0,002522701	0,061600038	No
HEXB	3074	5	0,035972276	0,011919332	3,017977569	0,002544677	0,06207628	Yes
PTGS1	5742	9	-0,026652521	0,008834386	-3,016907057	0,002553681	0,062235437	Yes
LOC285074	285074	2	-0,028488635	0,009445538	-3,016094443	0,002560535	0,062341947	No
CAP1	10487	1	-0,033539664	0,011122254	-3,01554561	0,002565174	0,062394367	No
GBP2	2634	1	-0,051148735	0,016986214	-3,011191044	0,002602251	0,063202063	No
PRKCB	5579	16	-0,024542134	0,008152264	-3,010468385	0,002608451	0,063202063	No
FAHD2B	151313	2	0,035058125	0,011644655	3,010662297	0,002606786	0,063202063	No
	388565		-0,028914303	0,009604034	-3,010641574	0,002606964	0,063202063	No
CSNK2A2	1459	16	0,033977714	0,011290907	3,009298985	0,002618513	0,063384678	No
SLMAP	7871	3	-0,035518783	0,011809323	-3,007689985	0,002632415	0,063659815	No
RAC2	5880	22	-0,039710509	0,013215786	-3,004778499	0,002657743	0,064210462	Yes
CLIC5	53405	6	0,027684634	0,009215641	3,004092229	0,002663746	0,064293599	Yes
RNF141	50862	11	-0,037150678	0,012371267	-3,002980774	0,002673493	0,064466884	No
FOS	2353	14	-0,057692685	0,019215887	-3,002343071	0,002679101	0,06449045	Yes
	646769		0,027502284	0,00916045	3,002285343	0,002679609	0,06449045	No
MKRN3	7681	15	0,020795354	0,00693039	3,000603635	0,00269445	0,064785532	No
NDUFS4	4724	5	0,039958814	0,013321252	2,999629071	0,002703086	0,064930964	No
SLC22A23	63027	6	0,026670587	0,008895981	2,998049218	0,002717138	0,065206114	No
URB2	9816	1	0,024121935	0,008050156	2,996455788	0,002731378	0,065485254	No
MRPL23	6150	11	0,041792951	0,013952015	2,99547789	0,002740152	0,065632907	No
LIMK1	3984	7	-0,015653917	0,005227581	-2,994485699	0,002749079	0,065783977	No
WDR61	80349	15	0,033180235	0,011082292	2,993986879	0,002753578	0,065828868	No
SIGLEC10	89790	19	-0,059487631	0,019883455	-2,991815595	0,002773237	0,066172815	No
SPAG17	200162	1	0,018022212	0,006023789	2,991839934	0,002773016	0,066172815	No
PRMT1	3276	19	0,015901701	0,00531839	2,989946237	0,002790266	0,066402565	No
OXT	5020	20	0,022090416	0,007387767	2,990134382	0,002788547	0,066402565	No
TUBB2A	7280	6	-0,041036607	0,013725134	-2,98988754	0,002790802	0,066402565	No
ITGAX	3687	16	-0,021997661	0,007367935	-2,98559356	0,002830285	0,067108717	Yes
STX11	8676	6	-0,051352574	0,017199165	-2,985759704	0,002828748	0,067108717	Yes
SALL2	6297	14	0,023507747	0,007872003	2,986247341	0,002824241	0,067108717	No
SNRPA	6626	19	0,034640953	0,011604197	2,985208868	0,002833848	0,067108717	No
LOC286087	286087	8	-0,100936646	0,033811301	-2,985293165	0,002833067	0,067108717	No
NCBP2	22916	3	0,017380045	0,005823988	2,984217332	0,002843048	0,067263129	No
TSPO2	222642	6	-0,018929617	0,006345135	-2,983327589	0,002851326	0,067395473	No
	653934		-0,020271471	0,006796108	-2,982805973	0,00285619	0,067446925	No
STK38	11329	6	-0,035509646	0,011907763	-2,982058479	0,002863173	0,06754261	No
PDSS1	23590	10	0,020225091	0,006782854	2,981796569	0,002865623	0,06754261	No
KCNMB4	27345	12	-0,02375182	0,007966625	-2,981415397	0,002869193	0,067563307	No
BOLA2	552900	16	0,016825682	0,005647832	2,979139964	0,002890587	0,068003296	No
TNFRSF10A	8797	8	0,040362632	0,013554934	2,977707765	0,002904127	0,068130286	No
MRPS18B	28973	6	0,02405598	0,008077211	2,978253184	0,002898964	0,068130286	No
ALKBH7	84266	19	0,03950331	0,013265249	2,977954561	0,00290179	0,068130286	No
PABPC4	8761	1	0,041143391	0,01381868	2,977374953	0,002907282	0,068140613	No
CD248	57124	11	0,048317742	0,016231644	2,976762002	0,002913101	0,068213293	No
POLR2F	5435	22	0,039830135	0,013385266	2,975669951	0,002923493	0,068329166	No
	646162		0,020322689	0,006829616	2,97567081	0,002923485	0,068329166	No
FAM60A	58516	12	0,174995092	0,058814717	2,975362316	0,002926427	0,068334109	No
HIGD2A	192286	5	0,043648839	0,01467185	2,975005835	0,00292983	0,068349987	No
LOC388692	388692	1	-0,039144828	0,013167347	-2,972871313	0,002950281	0,068763192	No
LOC100131541	100131541	11	0,231307121	0,077839156	2,971603664	0,002962488	0,068983659	No
MEX3C	51320	18	-0,04603941	0,015496548	-2,97094625	0,002968837	0,069067429	No
SSX9	280660	X	-0,014433151	0,004863083	-2,967901327	0,002998406	0,069690722	No
CD4	920	12	0,044353529	0,014955916	2,965617677	0,003020758	0,070117633	No
PRIM1	5557	12	0,021857567	0,007370731	2,965454556	0,00302236	0,070117633	No
CAPN5	726	11	-0,029480301	0,009948458	-2,963303545	0,003043563	0,07046538	No
GOLIM4	27333	3	-0,019263547	0,006501189	-2,963080327	0,003045771	0,07046538	No
RPS26P10	401470	8	0,077120486	0,026025175	2,963303219	0,003043566	0,07046538	No
LST1	7940	6	-0,016944688	0,005720616	-2,962038998	0,003056091	0,070574047	No
NIPSNAP3B	55335	9	0,027064724	0,009136822	2,962159535	0,003054895	0,070574047	No
SH3RF1	57630	4	-0,020467875	0,006914122	-2,960299888	0,003073397	0,070876423	No
HIST1H2BK	85236	6	-0,035503922	0,011993936	-2,960156134	0,003074832	0,070876423	No
SEC61A2	55176	10	0,025783508	0,008716025	2,958172753	0,003094686	0,07126864	No
MPZL2	10205	11	0,012422072	0,004200244	2,957464431	0,003101805	0,071327951	No
R3HDM4	91300	19	-0,058526712	0,019790248	-2,957351186	0,003102945	0,071327951	No
NAA10	8260	X	0,039432836	0,013336709	2,956714231	0,003109361	0,071405645	No
ARL5A	26225	2	-0,018691619	0,006322316	-2,956451272	0,003112014	0,071405645	No
VPS41	27072	7	-0,015797315	0,005347442	-2,954181798	0,003134993	0,071867202	No
SERINC5	256987	5	0,026122351	0,008845976	2,953020672	0,003146809	0,07207226	No
FLJ45508	643721	12	0,017416356	0,005898948	2,952451367	0,003152617	0,07213947	No
TMPRSS9	360200	19	-0,065750408	0,022277694	-2,951400923	0,00316336	0,072319368	No
CCDC109B	55013	4	0,041624602	0,01411832	2,94826885	0,00319559	0,072989723	No
GSTP1	2950	11	0,042098584	0,014281876	2,947692928	0,003201549	0,07305935	No
TPM2	7169	9	0,017131453	0,005814155	2,946507687	0,003213844	0,073206824	No
NPC2	10577	14	-0,038884763	0,013196618	-2,946570388	0,003213193	0,073206824	No
SNTB1	6641	8	-0,035143987	0,011930088	-2,945827896	0,003220916	0,073301381	No
ERBB2	2064	17	-0,014806045	0,005030361	-2,943336639	0,003246951	0,073826968	No
NFKB1	4790	4	0,032740686	0,011127248	2,942388435	0,003256911	0,073986411	No
USP18	11274	22	0,27168912	0,09234777	2,942021448	0,003260773	0,074007174	No
RAB2B	84932	14	-0,069713135	0,023709844	-2,940261264	0,003279356	0,074361694	No
TTLL12	23170	22	0,036626652	0,012460952	2,939314122	0,003289395	0,074522018	No
PIGC	5279	1	0,020605406	0,007011758	2,938692999	0,003295994	0,07460418	No
NLGN2	57555	17	0,022903692	0,007796106	2,937837522	0,003305102	0,074742943	No
TXNDC11	51061	16	0,032059581	0,010917918	2,936418846	0,003320257	0,07501808	No
SFRP4	6424	7	-0,013071486	0,004452397	-2,935830939	0,003326556	0,075039751	No
AGPAT1	10554	6	-0,012537635	0,004270644	-2,935771344	0,003327195	0,075039751	No
PGAP2	27315	11	0,035843496	0,012223452	2,932354588	0,003364024	0,075802275	No
DAP3	7818	1	0,032110498	0,010965812	2,928237263	0,003408898	0,076675678	No
BAG4	9530	8	-0,020807	0,007106372	-2,927935652	0,003412207	0,076675678	No
RWDD2B	10069	21	0,031057699	0,010606577	2,928154768	0,003409803	0,076675678	No
SLC35A5	55032	3	-0,036147633	0,012346849	-2,927680921	0,003415003	0,076675678	No
NOMO1	23420	16	-0,019063526	0,006518025	-2,924739695	0,003447445	0,077334902	No
	649702		-0,023359871	0,007989003	-2,924003396	0,00345561	0,077448854	No
SYTL1	84958	1	-0,04692145	0,016048885	-2,923657959	0,003459447	0,077465679	No
BAI2	576	1	-0,02128195	0,007281298	-2,922823783	0,003468728	0,077565417	No
SFMBT2	57713	10	-0,026727541	0,009144804	-2,922702352	0,003470081	0,077565417	No
B3GALT5	10317	21	-0,011414919	0,003906503	-2,922030398	0,003477576	0,077663801	No
ERGIC3	51614	20	0,027464541	0,009400948	2,921465065	0,003483893	0,07766669	No
RAB11FIP1	80223	8	-0,017722617	0,006066086	-2,921590124	0,003482495	0,07766669	No
SUSD4	55061	1	0,015719002	0,005381712	2,920818236	0,003491134	0,077759056	No
UNC5C	8633	4	-0,020604829	0,007055402	-2,920433025	0,003495453	0,077786229	No
KRT1	3848	12	-0,138116023	0,047317717	-2,918907175	0,003512608	0,078029634	No
MORN5	254956	9	0,017678199	0,006056081	2,919082299	0,003510635	0,078029634	No
WNT16	51384	7	-0,014701426	0,005039584	-2,91719075	0,003531997	0,078390971	No
OSBP2	23762	22	-0,098517966	0,033779652	-2,91648847	0,003539958	0,078498257	No
PRKY	5616	Y	0,030861637	0,010592479	2,913542357	0,003573534	0,07917285	No
TMEM14A	28978	6	0,035435604	0,012164595	2,913011447	0,003579615	0,079237646	No
C11orf21	29125	11	-0,2554684	0,08771001	-2,912648169	0,003583781	0,079259982	No
ADCY7	113	16	-0,034271167	0,011769489	-2,911865381	0,003592774	0,079388928	No
GTF3A	2971	13	0,043634184	0,014989231	2,911035618	0,003602329	0,079530057	No
AGMAT	79814	1	0,032575916	0,011191565	2,910756111	0,003605553	0,079531283	No
ABCF3	55324	3	0,029190184	0,010032709	2,909501807	0,003620053	0,079781009	No
C5AR1	728	19	-0,052786212	0,018151216	-2,908136416	0,003635897	0,079860982	No
FARS2	10667	6	0,032103993	0,011039536	2,908092501	0,003636408	0,079860982	No
PLBD1	79887	12	0,045367377	0,015597602	2,908612378	0,003630367	0,079860982	No
	646038		0,025337109	0,008710938	2,908654537	0,003629877	0,079860982	No
KLC3	147700	19	-0,01464603	0,00503748	-2,90741183	0,003644331	0,079965024	No
CUEDC2	79004	10	0,030891376	0,010628726	2,906404355	0,003656087	0,080152911	No
FLJ42022	646748	15	-0,016966956	0,005838666	-2,905964595	0,003661229	0,080195605	No
RPL12P38	645688	17	0,044988623	0,015483642	2,905558288	0,003665986	0,080229792	No
CDK20	23552	9	0,015326198	0,005276016	2,904880785	0,00367393	0,080333617	No
MRPL51	51258	12	0,035793295	0,012331572	2,902573654	0,003701101	0,080857303	No
	286208		0,041133539	0,014178368	2,901147678	0,003717986	0,081155555	No
ITFG1	81533	16	-0,015365381	0,005298357	-2,900027261	0,003731302	0,081375451	No
SEC61G	23480	7	0,03125777	0,010793348	2,896021661	0,003779263	0,082278459	No
FAT4	79633	4	0,013201112	0,004557995	2,896254121	0,003776465	0,082278459	No
	650369		0,03848728	0,013291035	2,8957323	0,003782749	0,082282994	No
SNRPB2	6629	20	0,02457022	0,008487134	2,894996154	0,003791632	0,082333513	No
RSPO2	340419	8	-0,015996389	0,005525359	-2,895085785	0,003790549	0,082333513	No
SHPK	23729	17	0,03458444	0,011951354	2,893767492	0,003806499	0,082380409	No
RBM38	55544	20	-0,058950273	0,020366038	-2,894538106	0,003797168	0,082380409	No
PRRC2B	84726	9	0,21585753	0,07458312	2,894187452	0,003801411	0,082380409	No
TCEAL8	90843	X	0,020484416	0,00707889	2,893732877	0,003806919	0,082380409	No
ACTL6A	86	3	0,023689678	0,008189725	2,892609762	0,003820557	0,082480806	No
PAFAH1B3	5050	19	0,0458555	0,015857287	2,891761919	0,003830881	0,082480806	No
PAX7	5081	1	0,042332831	0,014639262	2,891732496	0,00383124	0,082480806	No
PPP3R1	5534	2	-0,051227897	0,017716912	-2,891468773	0,003834457	0,082480806	No
RPS2	6187	16	0,037943831	0,01311862	2,89236448	0,003823541	0,082480806	No
FGF16	8823	X	-0,019694212	0,006808571	-2,892561867	0,003821139	0,082480806	No
TMLHE	55217	X	-0,016139501	0,005582301	-2,891191254	0,003837845	0,082480806	No
TPRG1L	127262	1	-0,041067216	0,014204246	-2,891192927	0,003837824	0,082480806	No
SNORD48	26801	6	0,040178694	0,013901599	2,890221039	0,00384971	0,082665038	No
SNRK	54861	3	-0,033708451	0,011667378	-2,889119616	0,003863221	0,082884249	No
TBX1	6899	22	-0,008458943	0,002929153	-2,887846455	0,003878892	0,083149393	No
CLEC12A	160364	12	-0,030926531	0,010716946	-2,885759734	0,003904701	0,083631237	No
ZSCAN18	65982	19	0,049799319	0,017261475	2,884997894	0,003914163	0,083762417	No
	400077		0,036898988	0,012799762	2,882786985	0,003941739	0,084280691	No
SARS2	54938	19	0,039175452	0,013597018	2,881179793	0,003961896	0,084511674	No
ZCCHC9	84240	5	0,030348953	0,010533733	2,881120428	0,003962642	0,084511674	No
03/mar	115123	5	-0,017592287	0,006105792	-2,881245792	0,003961066	0,084511674	No
TYROBP	7305	19	-0,030324007	0,010534734	-2,87847859	0,003995984	0,085150417	No
MRPL14	64928	6	0,038730372	0,013468502	2,875625861	0,004032274	0,085847884	No
LINC00998	401397	7	0,037387778	0,013002776	2,875369048	0,004035555	0,085847884	No
CBFA2T3	863	16	-0,015863246	0,00551796	-2,874838782	0,004042338	0,085866255	No
TOX	9760	8	-0,023904045	0,008315362	-2,874684791	0,00404431	0,085866255	No
TUBB2B	347733	6	-0,020126178	0,007001628	-2,874499763	0,004046681	0,085866255	No
TBC1D10B	26000	16	-0,049329745	0,017165617	-2,873753102	0,004056259	0,085996806	No
C1orf168	199920	1	0,018381308	0,006399161	2,872455941	0,004072949	0,08627777	No
MFN2	9927	1	-0,042383794	0,014759236	-2,87167949	0,004082968	0,086417094	No
NEXN	91624	1	-0,036854333	0,012835478	-2,871286453	0,004088049	0,08645173	No
FBXO32	114907	8	0,014058812	0,00489938	2,869508344	0,004111105	0,086866123	Yes
GATA3	2625	10	0,033949119	0,011833852	2,868813971	0,00412014	0,086970701	No
IL15RA	3601	10	-0,012182272	0,004246772	-2,868595768	0,004122984	0,086970701	No
P2RX4	5025	12	0,035016049	0,012207848	2,868322893	0,004126542	0,086972667	No
DOCK9	23348	13	0,02647524	0,009234609	2,866958372	0,004144375	0,087275257	No
RPL14	9045	3	0,050353522	0,017570375	2,865819385	0,004159315	0,087406559	No
GLTSCR1L	23506	6	-0,031768497	0,011084846	-2,865939355	0,004157739	0,087406559	No
RPL36	25873	19	0,022372161	0,007806911	2,865686841	0,004161056	0,087406559	No
LIX1L	128077	1	0,032825243	0,011455733	2,865398653	0,004164846	0,087413006	No
PLLP	51090	16	0,015337205	0,005354445	2,864387543	0,004178165	0,087619293	No
GBP1	2633	1	-0,055734589	0,019463524	-2,863540533	0,004189352	0,087780565	No
STAU2	27067	8	-0,030443221	0,010633919	-2,862841156	0,00419861	0,087901173	No
LDLRAP1	26119	1	0,04504463	0,015737099	2,862321037	0,004205507	0,087951375	No
C16orf13	84326	16	0,021213526	0,007411791	2,862132058	0,004208015	0,087951375	No
EPHB6	2051	7	0,03675867	0,012848708	2,860884448	0,00422461	0,088224758	No
CD97	976	19	-0,023309679	0,008151592	-2,859524823	0,004242762	0,088530187	No
SIVA1	10572	14	0,027094635	0,009476794	2,859050867	0,004249106	0,088588928	No
TRADD	8717	16	0,0159627	0,005586342	2,857451118	0,004270584	0,088962823	No
NDUFB11	54539	X	0,039136948	0,013706566	2,855343109	0,004299036	0,089481256	No
PECAM1	5175	17	-0,043302855	0,015179855	-2,852652731	0,004335597	0,090038686	No
PSMD6	9861	3	0,025845985	0,009060562	2,852580872	0,004336578	0,090038686	No
LCOR	84458	10	-0,026508725	0,009292654	-2,85265375	0,004335583	0,090038686	No
RPL7	6129	8	0,054862948	0,019235453	2,852178616	0,004342069	0,090078205	No
MT2A	4502	16	-0,075570113	0,026499793	-2,851724704	0,004348274	0,090132433	No
NAP1L5	266812	4	-0,02284825	0,00801542	-2,850536728	0,004364551	0,09039518	No
NAT6	24142	3	0,030958844	0,01086368	2,84975653	0,004375271	0,090467912	No
GABRQ	55879	X	-0,016469318	0,005778817	-2,849946456	0,004372659	0,090467912	No
WBP1L	54838	10	-0,032556533	0,011442022	-2,845347941	0,004436293	0,091654189	No
RXRA	6256	9	-0,038387959	0,013498675	-2,843831568	0,00445746	0,092010262	No
ZSWIM1	90204	20	0,034545015	0,012148387	2,843588688	0,004460859	0,092010262	No
KMT2D	8085	12	0,024076288	0,008467791	2,843278486	0,004465204	0,092024254	No
ETFB	2109	19	0,015208393	0,005350012	2,842683714	0,004473544	0,092120511	No
ADRA1B	147	5	-0,026839981	0,009443099	-2,842285141	0,004479141	0,092148977	No
PLS1	5357	3	0,013549327	0,004773208	2,838620762	0,004530897	0,092148977	No
TSG101	7251	11	-0,025648306	0,009035705	-2,838550679	0,004531892	0,092148977	No
UBE2H	7328	7	-0,035232681	0,012411958	-2,838607794	0,004531081	0,092148977	No
ACOX2	8309	3	0,019993641	0,007038589	2,84057521	0,004503225	0,092148977	No
IVNS1ABP	10625	1	-0,018240688	0,006425343	-2,838865805	0,004527419	0,092148977	No
SDCCAG3	10807	9	0,017467434	0,006150837	2,839846836	0,00451352	0,092148977	No
ANAPC5	51433	12	0,029589232	0,010420521	2,839515613	0,004518208	0,092148977	No
MFSD1	64747	3	-0,044361716	0,015616692	-2,840660326	0,004502024	0,092148977	No
PRKRIP1	79706	7	0,030976943	0,010900798	2,841713265	0,004487183	0,092148977	No
FAM104A	84923	17	-0,073426481	0,025847841	-2,840720151	0,004501179	0,092148977	No
AMICA1	120425	11	0,037970485	0,01337574	2,838757778	0,004528952	0,092148977	No
OARD1	221443	6	0,030394645	0,010698101	2,841125225	0,004495466	0,092148977	No
JAKMIP3	282973	10	0,021634258	0,007621921	2,838426064	0,004533662	0,092148977	No
XAGE1B	653220	X	-0,012868404	0,00453125	-2,839923758	0,004512432	0,092148977	No
RNA28S5	100008589	22	-0,146291814	0,051505482	-2,840315439	0,004506894	0,092148977	No
TES	26136	7	-0,015676628	0,005527584	-2,836072233	0,004567212	0,092755779	No
WNT7A	7476	3	0,022067519	0,007782094	2,835678617	0,004572844	0,092773154	No
SKA1	220134	18	-0,021219683	0,007483588	-2,835496007	0,004575459	0,092773154	No
PPP2R5B	5526	11	-0,038587059	0,013612237	-2,834733147	0,004586398	0,092919902	No
EPHB1	2047	3	0,041888409	0,014786827	2,832819306	0,004613946	0,093401414	No
POLR3B	55703	12	-0,03287721	0,011606866	-2,832565786	0,004617606	0,093401414	No
JAK2	3717	9	-0,042192492	0,014901002	-2,831520456	0,004632727	0,093556487	No
FOXI2	399823	10	-0,021614787	0,007633089	-2,831722158	0,004629806	0,093556487	No
RASAL3	64926	19	-0,04686879	0,016566522	-2,829126649	0,004667522	0,094183398	No
YWHAQ	10971	2	-0,036194434	0,012803874	-2,826834507	0,004701062	0,094783975	No
RNF187	149603	1	-0,041021876	0,014513018	-2,826557121	0,004705135	0,09478997	No
H2AFY2	55506	10	0,033354208	0,011804574	2,825532642	0,004720208	0,094941232	No
CIDECP	152302	3	-0,021541547	0,007623576	-2,825648667	0,004718499	0,094941232	No
PDCD2	5134	6	0,023516077	0,008326133	2,824369756	0,00473737	0,094996151	No
TRRAP	8295	7	0,039167627	0,013866078	2,824708434	0,004732366	0,094996151	No
SNAP23	8773	15	-0,035315461	0,012500826	-2,825050156	0,004727322	0,094996151	No
	641957		0,018967049	0,006715612	2,824321991	0,004738076	0,094996151	No
CASQ1	844	1	-0,020212085	0,007158339	-2,82357203	0,004749175	0,095066825	No
WDR89	112840	14	-0,0122377	0,004333774	-2,823797415	0,004745837	0,095066825	No
	648705		-0,023617784	0,008371965	-2,821056101	0,004786583	0,095739291	No
CLEC5A	23601	7	0,030059519	0,010662228	2,819252989	0,004813556	0,096202142	No
GZMK	3003	5	-0,079763942	0,028301229	-2,818391406	0,004826493	0,09638396	No
RPL32	6161	3	0,013915213	0,004939747	2,816988784	0,004847622	0,096728938	No
TMEM107	84314	17	-0,020204901	0,007174921	-2,8160451	0,004861884	0,096936469	No
VIL1	7429	2	-0,018990542	0,006748954	-2,813849408	0,004895215	0,097446232	No
DNAJC9	23234	10	0,028086463	0,009981199	2,813936797	0,004893885	0,097446232	No
ALKBH3	221120	11	0,029334213	0,010433258	2,811606319	0,00492948	0,098050553	No
JAK1	3716	1	-0,04955432	0,017628252	-2,811073896	0,004937644	0,098135194	No
PLCG1	5335	20	0,026341256	0,009372746	2,810409663	0,004947848	0,098260184	No
RPL10P6	285176	2	0,020248555	0,007214609	2,806604683	0,005006664	0,099349632	No
POTEC	388468	18	0,01104069	0,003936095	2,804985881	0,005031878	0,099771099	No
	652905		-0,015192882	0,005417326	-2,804498361	0,005039494	0,099843242	No
RASSF6	166824	4	0,009595758	0,003422108	2,804049024	0,005046523	0,099903646	No
LYZL6	57151	17	-0,022153829	0,007902619	-2,803352628	0,005057434	0,099961975	No
FAM71E1	112703	19	0,018889102	0,006737712	2,803488946	0,005055297	0,099961975	No
