"Input","Match type","Approved symbol","Approved name","HGNC ID","Location"
"TM7SF4","Previous symbol","DCSTAMP","dendrocyte expressed seven transmembrane protein","HGNC:18549","8q22.3"
"TMSL8","Previous symbol","TMSB15A","thymosin beta 15A","HGNC:30744","Xq22.1"
"KIAA1462","Previous symbol","JCAD","junctional cadherin 5 associated","HGNC:29283","10p11.23"
"NA","Previous symbol","XK","X-linked Kx blood group","HGNC:12811","Xp21.1"
"TMEM16A","Previous symbol","ANO1","anoctamin 1","HGNC:21625","11q13.3"
"C16orf30","Previous symbol","TMEM204","transmembrane protein 204","HGNC:14158","16p13.3"
"H2AFJ","Previous symbol","H2AJ","H2A.J histone","HGNC:14456","12p12.3"
"PTRF","Previous symbol","CAVIN1","caveolae associated protein 1","HGNC:9688","17q21.2"
"KIAA0355","Previous symbol","GARRE1","granule associated Rac and RHOG effector 1","HGNC:29016","19q13.11"
"ANKRD25","Previous symbol","KANK2","KN motif and ankyrin repeat domains 2","HGNC:29300","19p13.2"
"CCRL1","Previous symbol","ACKR4","atypical chemokine receptor 4","HGNC:1611","3q22.1"
