Ensembl Gene ID	Gene Symbol	Log Fold Change	Average Expression	Moderated T Statistic	P Value	Adjusted P Value
ENSG00000154165	GPR15	1,141	4,619	15,093	2,13E-42	5,93E-38
ENSG00000173114	LRRN3	0,830	4,774	13,657	4,19E-36	5,85E-32
ENSG00000253230	LINC00599	1,777	-2,655	11,439	5,87E-27	5,46E-23
ENSG00000080822	CLDND1	0,219	6,360	10,930	5,56E-25	3,88E-21
ENSG00000153823	PID1	0,495	4,048	10,371	7,14E-23	3,98E-19
ENSG00000077063	CTTNBP2	1,233	-0,528	10,063	9,65E-22	4,48E-18
ENSG00000111961	SASH1	0,695	2,955	9,887	4,22E-21	1,68E-17
ENSG00000167680	SEMA6B	1,079	-1,121	9,620	3,77E-20	1,31E-16
ENSG00000063438	AHRR	1,123	-0,463	9,216	9,69E-19	3,00E-15
ENSG00000132514	CLEC10A	0,487	3,285	8,870	1,45E-17	4,05E-14
ENSG00000187474	FPR3	0,678	2,053	8,491	2,58E-16	6,55E-13
ENSG00000010327	STAB1	0,285	5,258	8,159	2,98E-15	6,93E-12
ENSG00000179163	FUCA1	0,223	5,131	7,040	6,67E-12	1,43E-08
ENSG00000171631	P2RY6	0,641	-0,505	6,987	9,42E-12	1,88E-08
ENSG00000128268	MGAT3	0,374	1,435	6,822	2,72E-11	5,06E-08
ENSG00000082397	EPB41L3	0,209	5,496	6,793	3,27E-11	5,69E-08
ENSG00000101439	CST3	0,203	5,879	6,740	4,55E-11	7,46E-08
ENSG00000080819	CPOX	0,115	4,746	6,391	3,92E-10	6,07E-07
ENSG00000161944	ASGR2	0,332	2,006	6,111	2,06E-09	3,02E-06
ENSG00000130723	PRRC2B	0,093	5,552	6,075	2,53E-09	3,41E-06
ENSG00000151692	RNF144A	0,140	5,584	6,072	2,57E-09	3,41E-06
ENSG00000197353	LYPD2	-0,828	-1,352	-5,992	4,07E-09	5,15E-06
ENSG00000103489	XYLT1	0,128	5,839	5,969	4,66E-09	5,65E-06
ENSG00000165185	KIAA1958	0,176	3,545	5,911	6,44E-09	7,48E-06
ENSG00000164466	SFXN1	0,085	5,596	5,789	1,28E-08	1,43E-05
ENSG00000157404	KIT	0,293	2,239	5,740	1,68E-08	1,80E-05
ENSG00000143344	RGL1	0,250	2,341	5,653	2,71E-08	2,80E-05
ENSG00000140287	HDC	0,581	3,211	5,593	3,76E-08	3,74E-05
ENSG00000146859	TMEM140	0,094	7,094	5,576	4,11E-08	3,95E-05
ENSG00000138722	MMRN1	-0,287	4,115	-5,472	7,18E-08	6,67E-05
ENSG00000129757	CDKN1C	-0,408	2,767	-5,331	1,51E-07	1,36E-04
ENSG00000149516	MS4A3	0,389	2,762	5,291	1,86E-07	1,62E-04
ENSG00000179348	GATA2	0,488	2,366	5,226	2,59E-07	2,19E-04
ENSG00000102524	TNFSF13B	0,138	6,925	5,185	3,18E-07	2,61E-04
ENSG00000061918	GUCY1B3	-0,194	3,576	-5,151	3,79E-07	3,02E-04
ENSG00000134769	DTNA	0,393	0,583	5,106	4,75E-07	3,58E-04
ENSG00000280237	MIR4697HG	0,233	2,774	5,106	4,75E-07	3,58E-04
ENSG00000149534	MS4A2	0,559	2,474	5,087	5,23E-07	3,84E-04
ENSG00000180155	LYNX1	-0,445	0,229	-5,068	5,75E-07	4,11E-04
ENSG00000134489	HRH4	0,248	3,545	5,034	6,81E-07	4,75E-04
ENSG00000100473	COCH	0,310	1,220	4,984	8,73E-07	5,81E-04
ENSG00000243156	MICAL3	0,107	4,885	4,983	8,76E-07	5,81E-04
ENSG00000122729	ACO1	0,143	6,608	4,924	1,17E-06	7,41E-04
ENSG00000152558	TMEM123	0,101	8,566	4,924	1,17E-06	7,41E-04
ENSG00000179639	FCER1A	0,348	4,561	4,914	1,23E-06	7,52E-04
ENSG00000227240	NA	0,426	-0,222	4,912	1,24E-06	7,52E-04
ENSG00000196684	HSH2D	0,101	6,155	4,889	1,39E-06	8,23E-04
ENSG00000152952	PLOD2	-0,332	0,823	-4,874	1,49E-06	8,66E-04
ENSG00000137449	CPEB2	0,096	6,047	4,848	1,68E-06	9,45E-04
ENSG00000099250	NRP1	0,395	1,819	4,847	1,69E-06	9,45E-04
ENSG00000169224	GCSAML	0,377	1,833	4,772	2,42E-06	1,33E-03
ENSG00000070214	SLC44A1	0,077	6,114	4,767	2,48E-06	1,33E-03
ENSG00000168546	GFRA2	0,486	-0,298	4,745	2,76E-06	1,45E-03
ENSG00000154269	ENPP3	0,390	1,702	4,731	2,95E-06	1,52E-03
ENSG00000139679	LPAR6	0,102	6,362	4,721	3,08E-06	1,56E-03
ENSG00000138642	HERC6	0,155	5,441	4,703	3,36E-06	1,67E-03
ENSG00000234424	NA	0,393	-0,011	4,691	3,55E-06	1,71E-03
ENSG00000109099	PMP22	0,389	0,086	4,690	3,56E-06	1,71E-03
ENSG00000158715	SLC45A3	0,389	1,860	4,613	5,09E-06	2,41E-03
ENSG00000116044	NFE2L2	0,052	7,284	4,575	6,07E-06	2,82E-03
ENSG00000134247	PTGFRN	0,326	0,859	4,558	6,56E-06	3,00E-03
ENSG00000162654	GBP4	-0,134	6,698	-4,538	7,17E-06	3,23E-03
ENSG00000260314	MRC1	0,395	1,150	4,519	7,85E-06	3,48E-03
ENSG00000050628	PTGER3	0,480	-0,151	4,502	8,46E-06	3,68E-03
ENSG00000185507	IRF7	0,137	3,869	4,496	8,69E-06	3,70E-03
ENSG00000166833	NAV2	0,393	-0,244	4,494	8,76E-06	3,70E-03
ENSG00000215223	CYP51A1P3	0,550	-1,578	4,490	8,94E-06	3,72E-03
ENSG00000134755	DSC2	0,317	5,935	4,469	9,81E-06	4,02E-03
ENSG00000110076	NRXN2	-0,535	-2,075	-4,429	1,17E-05	4,73E-03
ENSG00000131979	GCH1	-0,092	5,824	-4,423	1,21E-05	4,81E-03
ENSG00000108771	DHX58	0,150	4,251	4,418	1,23E-05	4,84E-03
ENSG00000119922	IFIT2	0,192	8,619	4,402	1,32E-05	5,13E-03
ENSG00000141664	ZCCHC2	0,144	6,708	4,369	1,53E-05	5,72E-03
ENSG00000136826	KLF4	-0,135	4,284	-4,368	1,54E-05	5,72E-03
ENSG00000188313	PLSCR1	0,157	7,058	4,368	1,54E-05	5,72E-03
ENSG00000230817	LINC01362	0,553	-0,903	4,319	1,91E-05	6,99E-03
ENSG00000179934	CCR8	0,331	1,778	4,310	1,98E-05	7,19E-03
ENSG00000091436	NA	0,112	5,283	4,283	2,23E-05	7,97E-03
ENSG00000088827	SIGLEC1	0,506	1,468	4,252	2,54E-05	8,98E-03
ENSG00000163751	CPA3	0,431	2,798	4,238	2,71E-05	9,41E-03
ENSG00000175984	DENND2C	-0,213	2,083	-4,235	2,73E-05	9,41E-03
ENSG00000149483	TMEM138	0,085	4,595	4,231	2,79E-05	9,48E-03
ENSG00000104043	ATP8B4	0,107	6,174	4,224	2,87E-05	9,65E-03
ENSG00000183486	MX2	0,103	7,851	4,197	3,22E-05	1,07E-02
ENSG00000128512	DOCK4	0,199	5,755	4,181	3,45E-05	1,13E-02
ENSG00000075213	SEMA3A	-0,493	-0,153	-4,147	3,98E-05	1,29E-02
ENSG00000131016	AKAP12	0,360	3,579	4,128	4,32E-05	1,39E-02
ENSG00000075223	SEMA3C	0,146	4,299	4,116	4,54E-05	1,43E-02
ENSG00000134897	BIVM	0,153	2,586	4,114	4,57E-05	1,43E-02
ENSG00000201619	NA	0,492	-2,331	4,111	4,62E-05	1,43E-02
ENSG00000237011	NA	0,399	-0,408	4,099	4,88E-05	1,49E-02
ENSG00000138119	MYOF	-0,161	5,106	-4,083	5,20E-05	1,58E-02
ENSG00000168591	TMUB2	0,065	5,034	4,057	5,80E-05	1,73E-02
ENSG00000033327	GAB2	0,059	6,789	4,056	5,83E-05	1,73E-02
ENSG00000151090	THRB	0,247	0,984	4,046	6,07E-05	1,78E-02
ENSG00000267453	NA	0,685	-1,743	4,021	6,72E-05	1,94E-02
ENSG00000279320	NA	0,190	2,982	4,020	6,75E-05	1,94E-02
ENSG00000254275	LINC00824	0,407	1,028	4,013	6,96E-05	1,98E-02
ENSG00000168913	ENHO	0,427	-1,086	4,009	7,08E-05	1,98E-02
ENSG00000101346	POFUT1	-0,074	4,579	-4,005	7,19E-05	1,98E-02
ENSG00000150753	CCT5	-0,045	6,839	-4,004	7,22E-05	1,98E-02
ENSG00000185630	PBX1	-0,152	3,430	-4,003	7,23E-05	1,98E-02
ENSG00000136147	PHF11	0,069	6,178	3,997	7,42E-05	2,01E-02
ENSG00000159592	GPBP1L1	0,038	6,982	3,993	7,53E-05	2,02E-02
ENSG00000172936	MYD88	0,072	6,843	3,988	7,70E-05	2,03E-02
ENSG00000114948	ADAM23	0,348	2,959	3,985	7,78E-05	2,03E-02
ENSG00000156030	ELMSAN1	0,053	6,012	3,985	7,79E-05	2,03E-02
ENSG00000086232	EIF2AK1	-0,095	7,419	-3,978	8,04E-05	2,08E-02
ENSG00000133477	FAM83F	0,371	0,133	3,971	8,24E-05	2,10E-02
ENSG00000165695	AK8	0,488	-1,994	3,970	8,29E-05	2,10E-02
ENSG00000163737	PF4	-0,174	5,309	-3,959	8,68E-05	2,17E-02
ENSG00000135144	DTX1	-0,245	1,060	-3,957	8,72E-05	2,17E-02
ENSG00000135373	EHF	0,428	-1,077	3,951	8,95E-05	2,21E-02
ENSG00000227508	NA	-0,225	1,356	-3,948	9,07E-05	2,22E-02
ENSG00000005844	ITGAL	0,054	7,335	3,941	9,31E-05	2,24E-02
ENSG00000166949	SMAD3	0,064	5,814	3,941	9,34E-05	2,24E-02
ENSG00000187608	ISG15	0,314	2,709	3,936	9,50E-05	2,26E-02
ENSG00000176928	GCNT4	0,105	5,269	3,927	9,88E-05	2,33E-02
ENSG00000136161	RCBTB2	0,076	6,952	3,919	1,02E-04	2,38E-02
ENSG00000279620	NA	0,159	2,038	3,913	1,04E-04	2,43E-02
ENSG00000108239	TBC1D12	0,136	3,402	3,899	1,10E-04	2,55E-02
ENSG00000152689	RASGRP3	0,126	4,255	3,895	1,12E-04	2,56E-02
ENSG00000152778	IFIT5	0,141	6,389	3,887	1,16E-04	2,63E-02
ENSG00000233392	NA	-0,395	0,468	-3,880	1,19E-04	2,68E-02
ENSG00000119636	CCDC176	-0,150	4,398	-3,876	1,21E-04	2,70E-02
ENSG00000008394	MGST1	0,137	3,200	3,873	1,22E-04	2,71E-02
ENSG00000132849	INADL	0,068	6,832	3,862	1,28E-04	2,80E-02
ENSG00000170128	GPR25	-0,350	-3,107	-3,861	1,28E-04	2,80E-02
ENSG00000155307	SAMSN1	0,099	6,014	3,848	1,35E-04	2,92E-02
ENSG00000204455	TRIM51BP	0,525	-2,319	3,846	1,36E-04	2,93E-02
ENSG00000159713	TPPP3	-0,279	1,195	-3,837	1,41E-04	3,00E-02
ENSG00000181381	DDX60L	0,103	8,842	3,822	1,50E-04	3,17E-02
ENSG00000108960	MMD	0,116	5,532	3,812	1,56E-04	3,26E-02
ENSG00000247315	ZCCHC3	0,059	4,715	3,804	1,61E-04	3,34E-02
ENSG00000182985	CADM1	0,263	1,678	3,803	1,62E-04	3,34E-02
ENSG00000241316	SUCLG2-AS1	0,215	1,049	3,796	1,66E-04	3,41E-02
ENSG00000114745	GORASP1	0,061	4,864	3,792	1,68E-04	3,41E-02
ENSG00000260401	NA	0,192	2,417	3,791	1,69E-04	3,41E-02
ENSG00000255566	NA	0,399	-1,212	3,789	1,70E-04	3,41E-02
ENSG00000164054	SHISA5	0,069	6,973	3,788	1,71E-04	3,41E-02
ENSG00000178538	CA8	0,322	1,665	3,774	1,81E-04	3,58E-02
ENSG00000132464	ENAM	0,240	1,612	3,769	1,85E-04	3,62E-02
ENSG00000065911	MTHFD2	0,074	4,915	3,766	1,86E-04	3,62E-02
ENSG00000264441	NA	-0,466	-2,413	-3,765	1,87E-04	3,62E-02
ENSG00000055332	EIF2AK2	0,142	6,945	3,763	1,89E-04	3,62E-02
ENSG00000164327	RICTOR	0,048	9,091	3,762	1,90E-04	3,62E-02
ENSG00000165322	ARHGAP12	-0,063	5,921	-3,759	1,91E-04	3,63E-02
ENSG00000134744	ZCCHC11	-0,044	7,026	-3,752	1,97E-04	3,71E-02
ENSG00000116106	EPHA4	0,132	5,114	3,747	2,01E-04	3,75E-02
ENSG00000096968	JAK2	-0,058	7,997	-3,737	2,08E-04	3,86E-02
ENSG00000163191	S100A11	0,080	6,762	3,737	2,09E-04	3,86E-02
ENSG00000226321	CROCC2	-0,400	-1,509	-3,727	2,16E-04	3,97E-02
ENSG00000173821	RNF213	0,066	10,240	3,724	2,19E-04	4,00E-02
ENSG00000226609	NA	-0,398	-1,177	-3,719	2,23E-04	4,04E-02
ENSG00000123908	AGO2	0,056	7,310	3,716	2,26E-04	4,07E-02
ENSG00000184979	USP18	0,297	1,159	3,714	2,28E-04	4,07E-02
ENSG00000204256	BRD2	0,036	7,284	3,705	2,36E-04	4,19E-02
ENSG00000103769	RAB11A	-0,044	6,565	-3,698	2,42E-04	4,28E-02
ENSG00000096996	IL12RB1	-0,080	4,365	-3,694	2,46E-04	4,30E-02
ENSG00000120438	TCP1	-0,038	6,832	-3,693	2,47E-04	4,30E-02
ENSG00000163644	PPM1K	0,062	6,757	3,692	2,48E-04	4,30E-02
ENSG00000175591	P2RY2	0,183	2,373	3,676	2,63E-04	4,53E-02
ENSG00000174776	WDR49	-0,185	2,885	-3,672	2,68E-04	4,58E-02
ENSG00000107201	DDX58	0,091	7,884	3,664	2,76E-04	4,69E-02
ENSG00000115267	IFIH1	0,090	6,294	3,662	2,78E-04	4,69E-02
ENSG00000151012	SLC7A11	0,184	2,130	3,655	2,86E-04	4,80E-02
ENSG00000165490	DDIAS	-0,138	3,225	-3,650	2,91E-04	4,86E-02
ENSG00000117791	 MARC2	0,353	-0,580	3,644	2,98E-04	4,89E-02
ENSG00000067066	SP100	0,051	8,844	3,643	2,99E-04	4,89E-02
ENSG00000121966	CXCR4	0,077	8,634	3,642	3,00E-04	4,89E-02
ENSG00000106615	RHEB	0,074	4,078	3,642	3,00E-04	4,89E-02
