	GeneSymbol				P_C vs N 	Beta_C vs N 	P_C vs E	Beta_C vs E 	FDR_C vs E	P_E vs N	Beta_E vs N	FDR_E vs N		Reversible?		P_CPD	B_CPD	FDR_CPD		P_cotinine	B_cotinine	FDR_Cotinine		FDR_cotinine	P_timesincequitting	B_timesincequitting	FDR_timesincequitting		P_MZCurrentvsNeverSmoker
1	GPR15	G protein-coupled receptor 15	Plasma Membrane	G-protein coupled receptor	0,00000	-0,7289	0,00000	-0,5353	0,00000	0,00000	-0,2117	0,00000		slowly reversible		0,00000	-0,0303	0,00000		4,67293E-13	-0,00082834	6,215E-11	0,00000	-0,01528	0,00000		0,00028	-0,37361	0,037
2	LRRN3	leucine rich repeat neuronal 3	Extracellular Space	other	0,00000	-0,4167	0,00000	-0,2506	0,00000	0,00000	-0,1199	0,00009		slowly reversible		0,00000	-0,0240	0,00000		6,1816E-05	-0,000478544	0,004110762	0,00089	-0,00746	0,04700		0,19153	-0,15220	0,542
3	S1PR5	sphingosine-1-phosphate receptor 5	Plasma Membrane	G-protein coupled receptor	0,00000	0,3186	0,00000	0,2120	0,00000	0,00002	0,1063	0,00061		slowly reversible		0,01500	0,0077	0,06200		0,182052942	0,000141368	0,318592648	0,00230	0,00700	0,04700		0,64267	0,04147	0,928
4	PID1	phosphotyrosine interaction domain containing 1	Cytoplasm	other	0,00000	-0,2221	0,00000	-0,2127	0,00000	0,68000	-0,0078	0,74000		reversible		0,00072	-0,0082	0,00760		0,01405335	-0,000203396	0,095361717	0,83000	0,00038	0,90000		0,07092	-0,12203	0,326
5	FGFBP2	fibroblast growth factor binding protein 2	Extracellular Space	other	0,00000	0,3856	0,00000	0,2385	0,00000	0,00082	0,1168	0,00570		slowly reversible		0,12000	0,0071	0,19000		0,051250421	0,00028483	0,144159733	0,00530	0,00913	0,04900		0,20334	0,14469	0,563
6	TBX21	T-box 21	Nucleus	transcription regulator	0,00000	0,2564	0,00000	0,1639	0,00000	0,00020	0,0884	0,00230		slowly reversible		0,01900	0,0068	0,06900		0,09457535	0,000164208	0,197710238	0,03900	0,00454	0,19000		0,56564	-0,04637	0,890
7	TRDC	T Cell Receptor Delta Constant	Unknown	Unknown	0,00000	0,3153	0,00000	0,1940	0,00000	0,00079	0,1000	0,00570		slowly reversible		0,00048	0,0128	0,00710		0,317277812	0,000120526	0,435030402	0,00420	0,00753	0,04700		0,02224	0,20396	0,200
8	PRSS23	protease, serine, 23	Extracellular Space	peptidase	0,00000	0,3032	0,00000	0,1847	0,00001	0,00019	0,1151	0,00220		slowly reversible		0,26000	0,0038	0,35000		0,038843734	0,000237527	0,13579568	0,07100	0,00517	0,25000		0,93951	0,00847	0,986
9	NKG7	natural killer cell group 7 sequence	Plasma Membrane	other	0,00000	0,2380	0,00000	0,1520	0,00000	0,00011	0,0888	0,00180		slowly reversible		0,00410	0,0087	0,02600		0,042663089	0,000199967	0,137177031	0,16000	0,00302	0,39000		0,07356	0,14352	0,326
10	CCR4	chemokine (C-C motif) receptor 4	Plasma Membrane	G-protein coupled receptor	0,00000	-0,2091	0,00000	-0,1754	0,00000	0,00410	-0,0607	0,02000		slowly reversible		0,00180	-0,0083	0,01300		0,006405163	-0,000233578	0,064953276	0,02100	-0,00464	0,13000		0,42717	-0,06900	0,801
11	SPON2	spondin 2, extracellular matrix protein	Extracellular Space	other	0,00000	0,2885	0,00001	0,1741	0,00002	0,00006	0,1139	0,00110		slowly reversible		0,02800	0,0084	0,08200		0,068555603	0,000226887	0,162819557	0,39000	0,00225	0,65000		0,01011	0,24875	0,158
12	GPR56	G protein-coupled receptor 56	Plasma Membrane	G-protein coupled receptor	0,00000	0,2756	0,00000	0,1819	0,00000	0,00038	0,0972	0,00340		slowly reversible		0,46000	0,0027	0,54000		0,600786501	6,2362E-05	0,660368633	0,00350	0,00761	0,04700		0,89546	-0,01295	0,986
13	KLRD1	killer cell lectin-like receptor subfamily D, member 1	Plasma Membrane	transmembrane receptor	0,00000	0,2704	0,00000	0,1704	0,00001	0,00170	0,0834	0,01100		slowly reversible		0,04800	0,0071	0,11000		0,131308998	0,000177924	0,247678867	0,02700	0,00532	0,16000		0,94677	0,00553	0,986
14	CHST2	carbohydrate (N-acetylglucosamine-6-O) sulfotransferase 2	Cytoplasm	enzyme	0,00000	0,2472	0,00000	0,2325	0,00000	0,58000	0,0144	0,70000		reversible		0,06100	0,0057	0,13000		0,00795101	0,000275659	0,066092773	0,40000	0,00208	0,65000		0,91227	0,01091	0,986
15	CLDND1	claudin domain containing 1	Plasma Membrane	other	0,00000	-0,1460	0,00000	-0,0985	0,00000	0,00360	-0,0468	0,01900		slowly reversible		0,02200	-0,0040	0,06900		0,253493128	-6,73383E-05	0,387523978	0,05500	-0,00293	0,22000		0,49354	-0,04901	0,859
16	PRF1	perforin 1 (pore forming protein)	Cytoplasm	other	0,00000	0,2192	0,00000	0,1423	0,00001	0,00057	0,0781	0,00470		slowly reversible		0,07900	0,0050	0,15000		0,032280447	0,000201542	0,13311857	0,01200	0,00529	0,07900		0,03398	0,12137	0,226
17	GZMH	granzyme H (cathepsin G-like 2, protein h-CCPX)	Cytoplasm	peptidase	0,00000	0,3975	0,00000	0,2909	0,00000	0,04900	0,0837	0,12000		reversible		0,26000	0,0060	0,35000		0,054195388	0,00033353	0,144159733	0,10000	0,00634	0,30000		0,41421	0,08144	0,801
18	GPR55	G protein-coupled receptor 55	Plasma Membrane	G-protein coupled receptor	0,00000	-0,2000	0,00000	-0,1350	0,00001	0,00240	-0,0662	0,01400		slowly reversible		0,03500	-0,0055	0,09400		0,856567261	-1,57114E-05	0,883127486	0,25000	-0,00229	0,52000		0,69016	0,03373	0,928
19	FCRL6	Fc receptor-like 6	Plasma Membrane	other	0,00000	0,3178	0,00000	0,2413	0,00000	0,06200	0,0662	0,14000		reversible		0,54000	0,0027	0,60000		0,444496749	0,000111136	0,532595203	0,20000	0,00415	0,44000		0,88249	0,01735	0,986
20	MAL	mal, T-cell differentiation protein	Plasma Membrane	transporter	0,00000	-0,1524	0,01600	-0,0527	0,01800	0,00001	-0,0809	0,00032		slowly reversible		0,00002	-0,0080	0,00051		0,027104648	-0,000140316	0,130565815	0,00370	-0,00486	0,04700		0,91201	-0,00857	0,986
21	TGFBR3	transforming growth factor, beta receptor III	Plasma Membrane	kinase	0,00000	0,2847	0,00001	0,1831	0,00002	0,02800	0,0716	0,07800		reversible		0,38000	0,0033	0,46000		0,18898706	0,000162961	0,322247166	0,69000	0,00116	0,87000		0,82410	0,02709	0,973
22	GZMA	granzyme A (granzyme 1, cytotoxic T-lymphocyte-associated serine esterase 3)	Cytoplasm	peptidase	0,00000	0,2388	0,00008	0,1396	0,00015	0,00390	0,0799	0,02000		slowly reversible		0,05200	0,0062	0,12000		0,293968389	0,000114135	0,418016848	0,04700	0,00509	0,21000		0,51280	0,05521	0,874
23	LGR6	leucine-rich repeat containing G protein-coupled receptor 6	Plasma Membrane	G-protein coupled receptor	0,00000	0,1952	0,00002	0,1164	0,00004	0,00013	0,0878	0,00190		slowly reversible		0,70000	0,0010	0,73000		0,019047825	0,000187471	0,108611835	0,22000	0,00248	0,48000		0,56861	0,04809	0,890
24	PYHIN1	pyrin and HIN domain family, member 1	Nucleus	other	0,00000	0,1606	0,00000	0,1195	0,00000	0,02300	0,0426	0,07200		reversible		0,53000	0,0014	0,60000		0,316530069	7,42533E-05	0,435030402	0,13000	0,00260	0,36000		0,19131	-0,08027	0,542
25	TNFRSF13B	tumor necrosis factor receptor superfamily, member 13B	Plasma Membrane	transmembrane receptor	0,00000	-0,3235	0,00000	-0,2839	0,00000	0,92000	-0,0041	0,93000		reversible		0,18000	-0,0056	0,27000		0,019599128	-0,000335678	0,108611835	0,54000	-0,00229	0,77000		0,73414	-0,05532	0,948
26	CX3CR1	chemokine (C-X3-C motif) receptor 1	Plasma Membrane	G-protein coupled receptor	0,00000	0,1718	0,00038	0,0959	0,00057	0,00066	0,0721	0,00520		slowly reversible		0,00450	0,0071	0,02700		0,02778899	0,000175593	0,130565815	0,39000	0,00162	0,65000		0,63266	0,03844	0,925
27	KLRF1	killer cell lectin-like receptor subfamily F, member 1	Plasma Membrane	transmembrane receptor	0,00000	0,2547	0,00008	0,1557	0,00016	0,00180	0,0960	0,01100		slowly reversible		0,09500	0,0063	0,17000		0,021380526	0,000287908	0,113744399	0,50000	0,00187	0,75000		0,16338	-0,14733	0,505
28	GZMB	granzyme B (granzyme 2, cytotoxic T-lymphocyte-associated serine esterase 1)	Cytoplasm	peptidase	0,00000	0,2124	0,00016	0,1284	0,00027	0,00860	0,0697	0,03500		slowly reversible		0,07700	0,0056	0,15000		0,594350469	5,4679E-05	0,660368633	0,06400	0,00440	0,24000		0,40706	0,06519	0,801
29	STAB1	stabilin 1	Plasma Membrane	transporter	0,00000	-0,1876	0,00000	-0,1941	0,00000	0,18000	0,0308	0,31000		reversible		0,05700	-0,0055	0,13000		0,052378735	-0,000187139	0,144159733	0,47000	-0,00147	0,73000		0,62495	-0,03948	0,925
30	CDKN1C	cyclin-dependent kinase inhibitor 1C (p57, Kip2)	Nucleus	other	0,00000	0,2212	0,00000	0,2561	0,00000	0,64000	-0,0133	0,73000		reversible		0,00069	0,0106	0,00760		0,001612137	0,000332163	0,02688856	0,88000	-0,00041	0,93000		0,01069	0,28642	0,158
31	CD38	CD38 molecule	Plasma Membrane	enzyme	0,00000	0,1926	0,00100	0,1030	0,00150	0,03500	0,0531	0,09500		reversible		0,04800	0,0056	0,11000		0,028469238	0,000203467	0,130565815	0,23000	-0,00276	0,48000		0,26413	0,10234	0,700
32	PF4	platelet factor 4	Extracellular Space	cytokine	0,00000	0,2340	0,00000	0,2302	0,00000	0,82000	-0,0069	0,84000		reversible		0,02900	0,0078	0,08200		0,034731371	0,000245996	0,134981238	0,31000	-0,00280	0,57000		0,00167	0,24168	0,045
33	SH2D1B	SH2 domain containing 1B	Cytoplasm	other	0,00000	0,2887	0,00000	0,2370	0,00000	0,06000	0,0715	0,14000		reversible		0,02000	0,0101	0,06900		0,022279073	0,000332476	0,113966026	0,59000	0,00183	0,81000		0,78465	0,03682	0,972
34	EOMES	eomesodermin	Nucleus	transcription regulator	0,00000	0,2156	0,00000	0,1694	0,00001	0,27000	0,0314	0,42000		reversible		0,27000	0,0036	0,35000		0,42208771	8,63982E-05	0,518176799	0,28000	0,00270	0,53000		0,86688	-0,01521	0,986
35	TTC38	tetratricopeptide repeat domain 38	Other	other	0,00000	0,1582	0,00110	0,0863	0,00160	0,00003	0,0862	0,00072		slowly reversible		0,32000	0,0025	0,40000		0,03302942	0,000180397	0,13311857	0,26000	0,00210	0,52000		0,00104	0,25257	0,045
36	VCAN	versican	Extracellular Space	other	0,00000	-0,1412	0,00000	-0,1300	0,00000	0,64000	-0,0095	0,73000		reversible		0,00000	-0,0102	0,00003		0,010105529	-0,000176351	0,079060903	0,34000	0,00171	0,62000		0,06911	-0,12853	0,326
37	SLAMF7	SLAM family member 7	Plasma Membrane	other	0,00000	0,1776	0,00007	0,1194	0,00015	0,04800	0,0487	0,12000		reversible		0,23000	0,0033	0,32000		0,686604703	3,47094E-05	0,736438916	0,80000	0,00057	0,89000		0,04449	0,19090	0,263
38	MYC	v-myc myelocytomatosis viral oncogene homolog (avian)	Nucleus	transcription regulator	0,00000	-0,1146	0,00150	-0,0651	0,00200	0,02700	-0,0358	0,07800		reversible		0,11000	-0,0028	0,18000		0,270177225	-6,49051E-05	0,399854434	0,00210	-0,00474	0,04700		0,77915	-0,01617	0,972
39	SPARC	secreted protein, acidic, cysteine-rich (osteonectin)	Extracellular Space	other	0,00000	0,2375	0,00000	0,2308	0,00000	0,59000	-0,0174	0,70000		reversible		0,04000	0,0076	0,10000		0,006538939	0,000344852	0,064953276	0,51000	-0,00188	0,75000		0,04737	0,17391	0,263
40	IL7R	interleukin 7 receptor	Plasma Membrane	transmembrane receptor	0,00000	-0,1137	0,00200	-0,0638	0,00260	0,09100	-0,0276	0,18000		reversible		0,44000	-0,0014	0,52000		0,039135339	-0,000122255	0,13579568	0,00560	-0,00433	0,04900		0,68859	-0,03018	0,928
41	LEF1	lymphoid enhancer-binding factor 1	Nucleus	transcription regulator	0,00000	-0,1247	0,05500	-0,0423	0,05800	0,00030	-0,0635	0,00290		irreversible		0,00570	-0,0054	0,02900		0,234330836	-7,75017E-05	0,37549399	0,00410	-0,00474	0,04700		0,26832	-0,07851	0,700
42	PPBP	pro-platelet basic protein (chemokine (C-X-C motif) ligand 7)	Extracellular Space	cytokine	0,00000	0,2333	0,00000	0,2425	0,00000	0,32000	-0,0316	0,46000		reversible		0,00074	0,0126	0,00760		0,128544421	0,000189317	0,247678867	0,37000	-0,00251	0,65000		0,01492	0,19374	0,167
43	PRR5L	proline rich 5 like	Cytoplasm	other	0,00000	0,2023	0,00028	0,1257	0,00044	0,02400	0,0658	0,07200		reversible		0,10000	0,0050	0,18000		0,270578188	0,000114288	0,399854434	0,81000	0,00062	0,89000		0,82603	-0,03035	0,973
44	STOM	Fc fragment of IgG, low affinity IIIa, receptor (CD16a)	Plasma Membrane	transmembrane receptor	0,00000	0,1378	0,00000	0,1332	0,00000	0,31000	-0,0198	0,45000		reversible		0,21000	0,0030	0,30000		0,596187791	4,18447E-05	0,660368633	0,98000	-0,00004	0,99000		0,43670	0,05399	0,801
45	FCGR3A	stomatin	Plasma Membrane	other	0,00000	0,2162	0,00053	0,1375	0,00079	0,14000	0,0437	0,27000		reversible		0,30000	0,0038	0,38000		0,036187605	0,000268518	0,134981238	0,15000	0,00397	0,38000		0,62500	0,04584	0,925
46	CD160	CD160 molecule	Plasma Membrane	transmembrane receptor	0,00000	0,1837	0,00230	0,1041	0,00290	0,01000	0,0691	0,03900		slowly reversible		0,99000	-0,0001	0,99000		0,105695825	0,000163315	0,212993101	0,18000	0,00343	0,41000		0,38451	0,08350	0,801
47	IGJ	immunoglobulin J polypeptide, linker protein for immunoglobulin alpha and mu polypeptides	Extracellular Space	other	0,00000	-0,2723	0,00000	-0,2435	0,00001	0,54000	-0,0244	0,66000		reversible		0,00160	-0,0143	0,01200		0,014340108	-0,000373191	0,095361717	0,07400	-0,00639	0,25000		0,43770	0,11116	0,801
48	RAB27B	RAB27B, member RAS oncogene family	Cytoplasm	enzyme	0,00000	0,1820	0,00000	0,1692	0,00000	0,59000	0,0146	0,70000		reversible		0,08200	0,0051	0,16000		0,040840806	0,000202284	0,13579568	0,81000	-0,00061	0,89000		0,44412	0,07053	0,801
49	NMUR1	neuromedin U receptor 1	Plasma Membrane	G-protein coupled receptor	0,00000	0,1769	0,00100	0,1071	0,00150	0,00700	0,0707	0,02900		slowly reversible		0,45000	0,0022	0,53000		0,398991507	8,28227E-05	0,505278121	0,45000	0,00175	0,71000		0,07018	0,14592	0,326
50	CCL5	chemokine (C-C motif) ligand 5	Extracellular Space	cytokine	0,00000	0,1545	0,00004	0,1232	0,00009	0,32000	0,0226	0,46000		reversible		0,00630	0,0078	0,03100		0,362154371	8,82957E-05	0,481665314	0,40000	0,00183	0,65000		0,48275	0,05415	0,856
51	AC063977.1	sialic acid binding Ig-like lectin, pseudogene 3	Unknown	Unknown	0,00000	0,1587	0,00008	0,1161	0,00015	0,00630	0,0652	0,02700		slowly reversible		0,00340	0,0079	0,02200		0,403106655	7,32352E-05	0,505278121	0,52000	0,00140	0,75000		0,00072	0,26689	0,045
52	GNLY	granulysin	Cytoplasm	other	0,00000	0,1913	0,00024	0,1337	0,00039	0,00640	0,0747	0,02700		slowly reversible		0,31000	0,0036	0,39000		0,775224898	3,25919E-05	0,805507121	0,60000	0,00132	0,81000		0,12036	0,11125	0,433
53	CACNA2D2	calcium channel, voltage-dependent, alpha 2/delta subunit 2	Plasma Membrane	ion channel	0,00000	0,1561	0,01900	0,0705	0,02100	0,00017	0,0898	0,00220		slowly reversible		0,01200	0,0068	0,05100		0,031522693	0,000191139	0,13311857	0,00530	0,00608	0,04900		0,32436	-0,07157	0,792
54	ADAMTS1	ADAM metallopeptidase with thrombospondin type 1 motif, 1	Extracellular Space	peptidase	0,00000	0,1965	0,10000	0,0613	0,11000	0,00002	0,1244	0,00064		irreversible		0,03800	0,0072	0,10000		0,473929794	8,29166E-05	0,56279163	0,20000	0,00340	0,45000		0,71919	0,03469	0,938
55	PDZD4	PDZ domain containing 4	Cytoplasm	other	0,00000	0,1401	0,00280	0,0810	0,00350	0,00022	0,0777	0,00230		slowly reversible		0,23000	0,0030	0,32000		0,732296618	2,93071E-05	0,772979763	0,51000	-0,00129	0,75000		0,15657	0,12052	0,505
56	ASGR2	asialoglycoprotein receptor 2	Plasma Membrane	transmembrane receptor	0,00000	-0,1712	0,00000	-0,1676	0,00000	0,31000	0,0268	0,45000		reversible		0,00150	-0,0096	0,01200		0,000657833	-0,000336644	0,02688856	0,93000	-0,00023	0,96000		0,77411	-0,02414	0,972
57	DSC2	desmocollin 2	Plasma Membrane	other	0,00000	-0,2013	0,00000	-0,1959	0,00001	0,12000	-0,0468	0,22000		reversible		0,00041	-0,0136	0,00670		0,002701235	-0,000379584	0,035926421	0,00430	-0,00816	0,04700		0,25937	-0,13289	0,700
58	POU2AF1	POU class 2 associating factor 1	Nucleus	transcription regulator	0,00000	-0,1938	0,00110	-0,1250	0,00150	0,40000	-0,0258	0,53000		reversible		0,00010	-0,0125	0,00210		0,018235709	-0,000257229	0,108611835	0,30000	-0,00293	0,56000		0,32208	-0,11272	0,792
59	USP28	ubiquitin specific peptidase 28	Nucleus	peptidase	0,00000	0,1620	0,00170	0,0958	0,00220	0,03800	0,0517	0,09900		reversible		0,64000	-0,0013	0,68000		0,09292511	0,000157406	0,197710238	0,08600	0,00387	0,27000		0,66644	-0,04086	0,928
60	HOPX	glycoprotein Ib (platelet), alpha polypeptide	Plasma Membrane	other	0,00000	0,1440	0,00008	0,1069	0,00015	0,18000	0,0298	0,31000		reversible		0,24000	0,0028	0,32000		0,295440479	8,30649E-05	0,418016848	0,08400	0,00344	0,26000		0,10985	0,12894	0,430
61	GP1BA	HOP homeobox	Nucleus	transcription regulator	0,00000	0,1891	0,00000	0,1662	0,00001	0,22000	0,0353	0,36000		reversible		0,00570	0,0085	0,02900		0,053932459	0,000195894	0,144159733	0,93000	0,00022	0,96000		0,02256	0,22506	0,200
62	FOXP3	forkhead box P3	Nucleus	transcription regulator	0,00000	-0,1465	0,00000	-0,1619	0,00000	0,31000	0,0224	0,45000		reversible		0,66000	0,0012	0,69000		0,191581606	-0,000115745	0,322536122	0,05600	-0,00370	0,22000		0,44125	0,06648	0,801
63	TTC25	tetratricopeptide repeat domain 25	Cytoplasm	other	0,00000	0,2487	0,00000	0,2471	0,00000	0,26000	-0,0434	0,40000		reversible		0,51000	0,0028	0,58000		0,545630732	8,55193E-05	0,631033804	0,06900	-0,00631	0,25000		0,01300	0,30564	0,167
64	GNG2	guanine nucleotide binding protein (G protein), gamma 2	Plasma Membrane	enzyme	0,00000	0,1230	0,00440	0,0664	0,00530	0,34000	0,0185	0,46000		reversible		0,00690	0,0058	0,03300		0,428567278	5,6537E-05	0,518176799	0,67000	0,00074	0,87000		0,68619	0,03452	0,928
65	AQP3	aquaporin 3 (Gill blood group)	Plasma Membrane	transporter	0,00000	-0,1208	0,02200	-0,0582	0,02400	0,01200	-0,0488	0,04300		slowly reversible		0,02700	-0,0049	0,08200		0,367213218	-6,80699E-05	0,483557999	0,17000	-0,00262	0,41000		0,35023	-0,06707	0,801
