"X","tissue","color","SMTSDABREV","SMTSD","SMTSCUSTOM","TISSUENAMEABREV"
"BrainSubstantianigra","BrainSubstantianigra","yellow2","BRNSNG","Brain - Substantia nigra","Brain - Substantia nigra","Brain Substantia nigra"
"BrainSpinalcordcervicalc1","BrainSpinalcordcervicalc1","yellow2","BRNSPC","Brain - Spinal cord (cervical c-1)","Brain - Spinal cord","Brain Spinal cord"
"BrainAmygdala","BrainAmygdala","yellow2","BRNAMY","Brain - Amygdala","Brain - Amygdala","Brain Amygdala"
"Uterus","Uterus","mistyrose2","UTERUS","Uterus","Uterus","Uterus"
"BrainAnteriorcingulatecortexBA24","BrainAnteriorcingulatecortexBA24","yellow2","BRNACC","Brain - Anterior cingulate cortex (BA24)","Brain - Anterior cingulate cortex","Brain cingulate cortex"
"Vagina","Vagina","mistyrose2","VAGINA","Vagina","Vagina","Vagina"
"MinorSalivaryGland","MinorSalivaryGland","grey46","SLVRYG","Minor Salivary Gland","Minor Salivary Gland","Salivary Gland"
"BrainHypothalamus","BrainHypothalamus","yellow2","BRNHPT","Brain - Hypothalamus","Brain - Hypothalamus","Brain Hypothalamus"
"BrainHippocampus","BrainHippocampus","yellow2","BRNHPP","Brain - Hippocampus","Brain - Hippocampus","Brain Hippocampus"
"BrainPutamenbasalganglia","BrainPutamenbasalganglia","yellow2","BRNPTM","Brain - Putamen (basal ganglia)","Brain - Putamen","Brain Putamen"
"BrainCerebellarHemisphere","BrainCerebellarHemisphere","yellow2","BRNCHB","Brain - Cerebellar Hemisphere","Brain - Cerebellar Hemisphere","Brain Cerebellar Hemisphere"
"BrainFrontalCortexBA9","BrainFrontalCortexBA9","yellow2","BRNCTXB","Brain - Frontal Cortex (BA9)","Brain - Frontal Cortex","Brain Frontal Cortex"
"Ovary","Ovary","lightpink","OVARY","Ovary","Ovary","Ovary"
"SmallIntestineTerminalIleum","SmallIntestineTerminalIleum","bisque3","SNTTRM","Small Intestine - Terminal Ileum","Small Intestine - Terminal Ileum","Small Intestine"
"BrainCaudatebasalganglia","BrainCaudatebasalganglia","yellow2","BRNCDT","Brain - Caudate (basal ganglia)","Brain - Caudate","Brain Caudate"
"BrainNucleusaccumbensbasalganglia","BrainNucleusaccumbensbasalganglia","yellow2","BRNNCC","Brain - Nucleus accumbens (basal ganglia)","Brain - Nucleus accumbens","Brain Nucleus accumbens"
"BrainCerebellum","BrainCerebellum","yellow2","BRNCHA","Brain - Cerebellum","Brain - Cerebellum","Brain Cerebellum"
"BrainCortex","BrainCortex","yellow2","BRNCTXA","Brain - Cortex","Brain - Cortex","Brain Cortex"
"Liver","Liver","bisque3","LIVER","Liver","Liver","Liver"
"ArteryCoronary","ArteryCoronary","coral2","ARTCRN","Artery - Coronary","Artery - Coronary","Artery Coronary"
"Prostate","Prostate","grey85","PRSTTE","Prostate","Prostate","Prostate"
"Spleen","Spleen","bisque3","SPLEEN","Spleen","Spleen","Spleen"
"Pituitary","Pituitary","darkseagreen2","PTTARY","Pituitary","Pituitary","Pituitary"
"AdrenalGland","AdrenalGland","darkseagreen","ADRNLG","Adrenal Gland","Adrenal Gland","Adrenal Gland"
"Pancreas","Pancreas","goldenrod3","PNCREAS","Pancreas","Pancreas","Pancreas"
"ColonSigmoid","ColonSigmoid","bisque3","CLNSGM","Colon - Sigmoid","Colon - Sigmoid","Colon Sigmoid"
"Testis","Testis","grey65","TESTIS","Testis","Testis","Testis"
"Stomach","Stomach","burlywood1","STMACH","Stomach","Stomach","Stomach"
"EsophagusGastroesophagealJunction","EsophagusGastroesophagealJunction","burlywood4","ESPGEJ","Esophagus - Gastroesophageal Junction","Esophagus - Gastroesopha.","Esophagus Junction"
"ColonTransverse","ColonTransverse","burlywood2","CLNTRN","Colon - Transverse","Colon - Transverse","Colon Transverse"
"HeartAtrialAppendage","HeartAtrialAppendage","mediumorchid3","HRTAA","Heart - Atrial Appendage","Heart - Atrial Appendage","Heart Atrial Appendage"
"HeartLeftVentricle","HeartLeftVentricle","mediumorchid4","HRTLV","Heart - Left Ventricle","Heart - Left Ventricle","Heart Ventricle"
"ArteryAorta","ArteryAorta","maroon4","ARTAORT","Artery - Aorta","Artery - Aorta","Artery Aorta"
"BreastMammaryTissue","BreastMammaryTissue","cyan3","BREAST","Breast - Mammary Tissue","Breast - Mammary Tissue","Breast"
"AdiposeVisceralOmentum","AdiposeVisceralOmentum","orange2","ADPVSC","Adipose - Visceral (Omentum)","Adipose - Visceral","Adipose Visceral"
"EsophagusMuscularis","EsophagusMuscularis","burlywood3","ESPMSL","Esophagus - Muscularis","Esophagus - Muscularis","Esophagus Muscularis"
"EsophagusMucosa","EsophagusMucosa","#332288","ESPMCS","Esophagus - Mucosa","Esophagus - Mucosa","Esophagus Mucosa"
"Lung","Lung","olivedrab3","LUNG","Lung","Lung","Lung"
"SkinNotSunExposedSuprapubic","SkinNotSunExposedSuprapubic","royalblue3","SKINNS","Skin - Not Sun Exposed (Suprapubic)","Skin - Not Sun Exposed","Skin Suprapubic"
"NerveTibial","NerveTibial","gold1","NERVET","Nerve - Tibial","Nerve - Tibial","Nerve Tibial"
"ArteryTibial","ArteryTibial","red","ARTTBL","Artery - Tibial","Artery - Tibial","Artery Tibial"
"AdiposeSubcutaneous","AdiposeSubcutaneous","tan1","ADPSBQ","Adipose - Subcutaneous","Adipose - Subcutaneous","Adipose Subcutaneous"
"Thyroid","Thyroid","springgreen4","THYROID","Thyroid","Thyroid","Thyroid"
"SkinSunExposedLowerleg","SkinSunExposedLowerleg","dodgerblue","SKINS","Skin - Sun Exposed (Lower leg)","Skin - Sun Exposed","Skin Lower Leg"
"WholeBlood","WholeBlood","magenta","WHLBLD","Whole Blood","Whole Blood","Whole Blood"
"MuscleSkeletal","MuscleSkeletal","slateblue2","MSCLSK","Muscle - Skeletal","Muscle - Skeletal","Muscle"
