"","tissue","color"
"BrainCortex","BrainCortex","yellow2"
"BrainFrontalCortexBA9","BrainFrontalCortexBA9","yellow2"
"BrainAnteriorcingulatecortexBA24","BrainAnteriorcingulatecortexBA24","yellow2"
"BrainAmygdala","BrainAmygdala","yellow2"
"BrainHippocampus","BrainHippocampus","yellow2"
"BrainHypothalamus","BrainHypothalamus","yellow2"
"BrainPutamenbasalganglia","BrainPutamenbasalganglia","yellow2"
"BrainCaudatebasalganglia","BrainCaudatebasalganglia","yellow2"
"BrainNucleusaccumbensbasalganglia","BrainNucleusaccumbensbasalganglia","yellow2"
"BrainSubstantianigra","BrainSubstantianigra","yellow2"
"BrainCerebellarHemisphere","BrainCerebellarHemisphere","yellow2"
"BrainCerebellum","BrainCerebellum","yellow2"
"BrainSpinalcordcervicalc1","BrainSpinalcordcervicalc1","yellow2"
"NerveTibial","NerveTibial","gold1"
"ArteryTibial","ArteryTibial","red"
"ArteryAorta","ArteryAorta","maroon4"
"ArteryCoronary","ArteryCoronary","coral2"
"ArteryFemoral","ArteryFemoral","orangered"
"WholeBlood","WholeBlood","magenta"
"CellsEBVtransformedlymphocytes","CellsEBVtransformedlymphocytes","violet"
"HeartLeftVentricle","HeartLeftVentricle","mediumorchid4"
"HeartAtrialAppendage","HeartAtrialAppendage","mediumorchid3"
"MuscleSkeletal","MuscleSkeletal","slateblue2"
"SkinSunExposedLowerleg","SkinSunExposedLowerleg","dodgerblue"
"SkinNotSunExposedSuprapubic","SkinNotSunExposedSuprapubic","royalblue3"
"CellsCulturedfibroblasts","CellsCulturedfibroblasts","lightblue3"
"BreastMammaryTissue","BreastMammaryTissue","cyan3"
"Lung","Lung","olivedrab3"
"Thyroid","Thyroid","springgreen4"
"AdrenalGland","AdrenalGland","darkseagreen"
"Pituitary","Pituitary","darkseagreen2"
"AdiposeSubcutaneous","AdiposeSubcutaneous","tan1"
"AdiposeVisceralOmentum","AdiposeVisceralOmentum","orange2"
"EsophagusMuscularis","EsophagusMuscularis","burlywood3"
"EsophagusMucosa","EsophagusMucosa","burlywood4"
"EsophagusGastroesophagealJunction","EsophagusGastroesophagealJunction","burlywood4"
"Pancreas","Pancreas","goldenrod3"
"ColonTransverse","ColonTransverse","burlywood2"
"Stomach","Stomach","burlywood1"
"KidneyCortex","KidneyCortex","bisque3"
"Liver","Liver","bisque3"
"Bladder","Bladder","bisque3"
"ColonSigmoid","ColonSigmoid","bisque3"
"KidneyMedulla","KidneyMedulla","bisque3"
"SalivaryGland","SalivaryGland","bisque3"
"SmallIntestineTerminalIleum","SmallIntestineTerminalIleum","bisque3"
"Spleen","Spleen","bisque3"
"Ovary","Ovary","lightpink"
"Uterus","Uterus","mistyrose2"
"Vagina","Vagina","mistyrose2"
"FallopianTube","FallopianTube","mistyrose2"
"CervixEctocervix","CervixEctocervix","mistyrose2"
"CervixEndocervix","CervixEndocervix","mistyrose2"
"Prostate","Prostate","grey85"
"Testis","Testis","grey65"
"MinorSalivaryGland","MinorSalivaryGland","grey46"
